,Australia,Japan,Germany,France,Switzerland,UK
2000-02-29,-0.05502210545910369,-0.009571573861840155,0.11590006153508248,0.07758268239528543,-0.012130195722172332,-0.014806363537634315
2000-03-31,-0.0006083400303495967,0.06259556467672533,-0.008621128373742626,0.010420624550948832,0.08427235396328903,0.07466734148908727
2000-04-28,-0.03000815873987117,-0.08343857411770694,-0.09347395205567155,-0.04457713117998752,-0.033474937250028924,-0.041775519165933916
2000-05-31,-0.021695927035600637,-0.07210714796472972,-0.0012815394503247202,0.04092109461881388,0.06540189544068009,-0.02920356576092553
2000-06-30,0.10546639762556076,0.06318251459206703,-0.010692678884541063,0.026425489084423326,0.051246289209358364,0.020821737526122375
2000-07-31,-0.027898556625858384,-0.11917986644529532,-0.0067791960280566554,-0.006885108106904014,0.017425798262538095,0.0016110282412755694
2000-08-31,-0.004293657609123813,0.07153325234149621,-0.05787953254996758,-0.021171403040060377,-0.01295483915928275,0.019340686127043982
2000-09-29,-0.07724218969899388,-0.03921815110509741,-0.084302532922505,-0.0637770197561387,-0.04563675174485948,-0.030629148220806313
2000-10-31,-0.012069078702659275,-0.0733603457535501,-0.03671587128011766,-0.033521110359850725,-0.008700395713177489,-0.0026449417467032665
2000-11-30,0.05061218182374061,-0.027805823523393114,-0.07408791914093815,-0.03927607662502963,0.01672973973026215,-0.05547478798896921
2000-12-29,0.0487147349068795,-0.09070203072951444,0.06947555439521502,0.08931118996287091,0.09399443945840003,0.06485358780049255
2001-01-31,0.014758787009352403,-0.002587249184723972,0.03908208120315293,-0.005415757576693658,-0.016822338696377503,-0.03112666959157462
2001-02-28,-0.054361292192700805,-0.05162519242411323,-0.08337514949892555,-0.08585418895831531,-0.06152128213581487,-0.05956269134325609
2001-03-30,-0.09930149738147886,-0.035158994800955856,-0.08094185323100311,-0.08421589131545815,-0.09117900907281107,-0.05730795514238207
2001-05-31,0.02044009989285711,0.008788769425976062,-0.06192157637818341,-0.059610292462812686,-0.018844026549638015,-0.028003106434363212
2001-06-29,0.0316764375217049,-0.05538173690756043,-0.005356000503370706,-0.03639854361797745,-0.035309340204251916,-0.03696676467456783
2001-07-31,-0.05758041831372551,-0.08620058239351991,0.0035310634845406863,0.007999685547321,-0.0212495562135957,-0.007737967952262448
2001-08-31,0.046280741300117834,-0.025106677894736973,-0.050349082741087625,-0.02889603464236734,-0.0004235259815548176,-0.0029800764657591516
2001-09-28,-0.1094182902509,-0.07194771602155514,-0.1293604512851485,-0.12481095829207922,-0.07407244873795404,-0.07866382990992427
2001-10-31,0.07845356452325114,0.006761765718875434,0.04330697593712496,0.050156372078766776,0.0161428639925858,0.021432754999836767
2001-11-30,0.07082894352467206,-0.012488493170264459,0.06419339175329708,0.03053811363507175,0.0279306581525387,0.021633109871611378
2002-01-31,0.01832305045581384,-0.07607654083022508,-0.013884533816526878,-0.05224881604148712,-0.04488076158057008,-0.03963620324279726
2002-02-28,0.016864032174093158,0.04303370028454734,-0.0014257487533163582,0.003020365959506499,0.02146535194907484,-0.0027053925462462436
2002-04-30,-0.007651840413043454,0.05435390715056454,-0.013128761567902658,-0.012051130918149466,0.03482795221694612,0.009014476485395218
2002-05-31,0.053396606708860705,0.07204193928401659,0.010771156673738957,0.008371175802488251,0.03638858154519853,-0.007410300128733227
2002-07-31,-0.071082655343085,-0.05709072807756532,-0.11431826044845772,-0.10952309658238635,-0.12728254394390903,-0.06683536712856664
2002-08-30,0.025539434815610607,-0.016114011119737426,-0.0018782596129032214,-0.0036046972060023164,-0.006570985876217628,-0.00668943469222405
2002-09-30,-0.051080595500636816,-0.045159715039592374,-0.1989870201677546,-0.14226789519161753,-0.07410066228174561,-0.10160023707676402
2002-10-31,0.03431095827931463,-0.06913802705342897,0.10394804754842579,0.1106895119792286,0.027113861247619164,0.06971812874057304
2002-11-29,0.00397909351928627,0.03441637509556705,0.03296624538690396,0.05159106298759242,0.0340945985288692,0.026958510498477306
2003-01-31,0.02721431513244421,-0.038627446430143264,-0.007585390360038136,-0.01763706976394852,-0.03353262433691451,-0.0685041297018949
2003-02-28,-0.018371333374573307,0.011726877365589639,-0.04951189527144062,-0.04883979817329365,-0.043974027227041246,-0.01698016156959503
2003-03-31,0.03485962094345685,-0.029605645417464133,-0.02624857483068932,-0.03304086043232213,-0.007132599261412298,-0.001127903086992621
2003-04-30,0.08341409478974349,0.006669343785563164,0.19804199394422017,0.14195621465339459,0.12017670767948307,0.10546351513616226
2003-05-30,0.04536598406601722,0.04577291214621737,0.07638310362980305,0.08651792316738827,0.049402307849293337,0.06861871864669977
2003-06-30,0.04967093954914792,0.07421004211187121,0.04334031707751129,0.010891705214584269,-0.0022876775946741867,0.011647045029427261
2003-07-31,-0.001357378749352156,0.03602360714339814,0.03626457289699192,0.012093612888767202,0.03166402730307216,0.00856406526299236
2003-08-29,0.03088697921485939,0.09827066924866745,-0.01179885826234528,0.011508492042934693,0.0015261957253551728,-0.0067585757102982535
2003-09-30,0.055293388612865924,0.07396962713208266,0.012656608519934442,0.018237036992535982,0.044239617115006125,0.03979814952513805
2003-10-31,0.07766408837991778,0.038621265770699464,0.09301475909812029,0.0631294356683949,0.028448023420714508,0.06790862588433222
2003-11-28,0.006527021283594836,-0.03410633860860046,0.050016039949608126,0.04707002568968033,0.05445694844004012,0.02997449188161716
2004-01-30,0.007011419498005322,0.016528537680461364,0.03128175765906871,0.017041569855489325,0.03716378447750346,0.010136895915256128
2004-02-27,0.0418798821420856,-0.0003509024843493247,-0.0033996933798587925,0.025776433068197768,0.008560320851348502,0.0483302166200934
2004-03-31,0.009916167873785131,0.15120143487613724,-0.042334313111807687,-0.030775843473032638,-0.024172582005206333,-0.021960771531628454
2004-04-30,-0.06200685785039384,-0.02972574415402729,0.0016082297534980583,-0.016830771103359954,0.0058882547662046925,-0.012102110684173994
2004-06-30,0.00483928361692354,0.053983489455633915,0.02539361983188182,0.022754374606376304,0.008098071848498645,0.002307630579836406
2004-07-30,0.02045318640067606,-0.06171961963353967,-0.0421926587706708,-0.030508393351178165,-0.04105659886214463,-0.01165436381760998
2004-08-31,0.025801281187718406,0.012706446433945029,-0.013448917229139101,0.003735067576629003,-0.00473707964274972,0.007223481148589395
2004-09-30,0.06160983033539846,-0.03394138370235933,0.043592742139990204,0.03356368993053449,0.021223023494082005,0.029101369080250628
2004-10-29,0.06938637089409161,0.02267977135797805,0.03967900818848347,0.04395855811443994,0.027205087298548758,0.028207772961940325
2004-11-30,0.08196554603055684,0.042367377267857,0.08265656018348522,0.05642847987966415,0.07005741750070937,0.0624726355710874
2005-01-31,0.013659785263843816,-0.005481626686721364,-0.03324020358767543,-0.0065115829060495845,-0.022039214529729567,-0.004277504514091812
2005-02-28,0.04683329290269356,0.01871449086594712,0.043034201200582434,0.0520551579918922,0.06107779113017675,0.046221930659055666
2005-03-31,-0.035266435127078166,-0.017153548705232224,-0.025974862030284762,-0.014962787209627737,-0.033898780219628444,-0.02678926980934071
2005-05-31,-0.004764513219070565,-0.007068329849134081,0.00996001764288268,0.014801931977165506,-0.00740979037989864,-0.011171468159711373
2005-06-30,0.0490253810182848,0.0028937663107926337,0.00880732063744416,0.011148120619612678,-0.008735760721025998,0.01484615499791575
2005-10-31,-0.04971258031344661,-0.004186864182364802,-0.02625945574708821,-0.040250301002911826,0.003967177892402862,-0.024236276229034903
2005-11-30,0.02602027116323513,0.03358276816296146,0.023156965438515975,0.01363894827203005,0.029673587921356992,0.00849067547639204
2005-12-30,0.020487116385177195,0.09491972444082108,0.04187054449100924,0.03721021207163688,0.0289943693000001,0.033482743466404896
2006-01-31,0.06853233152830285,0.04151124781019844,0.08404164313629447,0.07392126993268033,0.06385000007816033,0.05809583443123101
2006-02-28,-0.009567628060618172,-0.024272759093075247,0.012773501250205488,-0.005862965451143398,-0.003782787414293387,0.005366084275499228
2006-03-31,0.005870209253835856,0.032550069711848595,0.049964436868419115,0.06088743185893497,0.03381173596609566,0.026621451634101234
2006-04-28,0.08898454517751553,0.022600179261798026,0.04826455742937652,0.04182324415770666,0.06836176409535888,0.05597923932133608
2006-05-31,-0.05304396367786113,-0.06639373301656859,-0.03381642463236678,-0.022950219117395365,-0.03599506983419687,-0.019868700059495148
2006-06-30,0.005054532455951666,-0.017324154352266197,-0.010222917952622201,0.00743808654513356,-0.010375912274842691,0.0069049778019163455
2006-07-31,0.019801370611343128,-0.01468545690143297,0.002126848675263915,0.00857670173569125,0.024262033527113758,0.023978963105997453
2006-08-31,0.028641273916362175,0.015420673592194456,0.029765919603792046,0.03458003625484962,0.0272733223003081,0.02573415861707251
2006-09-29,-0.009076313103355216,-0.014925893370200893,0.022994895475470845,0.008377188648510892,0.028859430197696545,0.0012378561104497976
2006-10-31,0.0850266580794532,0.016017918074961335,0.042881779095405026,0.028397171724584336,0.029708989463168134,0.048858729084163555
2006-11-30,0.044780863088415224,0.002194853311293876,0.04394478989818351,0.0442129376379472,0.03443190114992456,0.029808778406046788
2006-12-29,0.036397702433282664,0.017246757067341356,0.04261948497121648,0.03963930352051892,0.02710062956316528,0.028360839918295744
2007-01-31,0.0005643966347030904,0.00736968849801678,0.018550965828642907,-0.0043759876204438886,0.018752304111347096,-0.00040796130889386717
2007-02-28,0.03728977987524562,0.03921939276408337,0.010876114746114718,0.007321219446068561,-0.011079227420624949,-0.0015760025289378587
2007-03-30,0.06251667819097828,-0.008810927134569546,0.044741805042312954,0.04313080464299324,0.038506306724839234,0.03602030534754985
2007-05-31,0.02233229780158541,0.009460010315111678,0.03529026301245963,0.027410572837305747,-0.0029736843055828688,0.015278953900339953
2007-06-29,0.027240763148561387,-0.0027499306058513806,0.01160859630892741,0.010182171990188227,-0.021725618835294114,0.001753872815527524
2007-07-31,-0.005617740324814435,-0.005665882932259003,-0.024738652003180595,-0.032721765128550406,-0.01709281649114025,-0.020393509120071873
2007-08-31,-0.03865798342458704,-0.027849234925925948,-0.008822443443074812,-0.022766699258989,-0.01061753330030657,-0.011558365477803867
2007-09-28,0.14455064238948134,0.017128742421414156,0.06395005687083777,0.04561577619135693,0.039003697890250155,0.02468916866330262
2007-10-31,0.08158388854274445,0.005354443382970642,0.04395644668106047,0.04604288907962606,0.028712781750142247,0.06352503931903475
2007-11-30,-0.08000353402394567,-0.0182911930179247,-0.008855606659662785,-0.013504086584462338,-0.013187217188535327,-0.05244010509240982
2008-01-31,-0.09416898794621686,-0.040028327499156635,-0.11866925490644109,-0.12246864725843998,-0.07253051730982041,-0.08586577322330291
2008-02-29,0.04208842108050859,0.01035044609847402,0.020074900338656443,0.003995725231655367,0.026376993134163973,0.00473233020521735
2008-03-31,-0.06494125788388483,-0.030958311891537194,0.013410032188384768,0.020987320923816277,0.014388093899808663,-0.017016768857229136
2008-04-30,0.0813099617741131,0.057017836336171523,0.03725876245137605,0.053526594631369884,0.017153306630598664,0.05255008013561313
2008-05-30,0.041213692027720406,0.028588491149080353,0.02162402623124371,0.021527391015159214,0.011251878697045692,-0.00736428374232867
2008-06-30,-0.07537806899842936,-0.06656514650843004,-0.07076904062056577,-0.10083412025912608,-0.06854947770378361,-0.0678150791325216
2008-07-31,-0.0662468081185944,-0.030739966938852947,-0.017485950699199893,-0.030054784879413265,-0.016659978704166023,-0.03931230222465587
2008-08-29,-0.05218498989148179,-0.03940074763455692,-0.06265297769273193,-0.034420714661119955,-0.025628493480887582,-0.0344687578819044
2008-09-30,-0.16490683338456147,-0.10327439643628478,-0.12284111662192387,-0.13019336836846418,-0.10212305230860652,-0.1416914164681694
2008-10-31,-0.2864756011634615,-0.1360246366648351,-0.30895721746765137,-0.21556088650280514,-0.14770575798508878,-0.19730479482082686
2008-11-28,-0.06673182917675691,-0.0005002471627905125,-0.04588342340624485,-0.05206479983756496,-0.09309647293571721,-0.07330086158069915
2009-01-30,-0.13236846168695404,-0.07193706890526552,-0.17468969484984043,-0.14106772625820818,-0.13225251192016885,-0.07106256590861204
2009-02-27,-0.043162602847648834,-0.121451270611725,-0.10873179809903155,-0.1036190132328959,-0.098879360117889,-0.0713811089949351
2009-03-31,0.1636905266751052,0.014033419949349257,0.08953122520360113,0.08306401626877258,0.04758660338780163,0.020094603086298735
2009-04-30,0.1209734601894008,0.08069338320306807,0.1548124905476207,0.13332312629816756,0.11566851488901064,0.13241448725205607
2009-05-29,0.11206568308562259,0.10704499186989014,0.11032933205983086,0.11755053504704005,0.10096773073239818,0.1376873047314009
2009-06-30,0.04949545183641946,0.03032190138005597,-0.029507200716409665,-0.03582340524564642,-0.00795270741426346,-0.007946535909405972
2009-07-31,0.1141897981883302,0.044157860111571745,0.10524019767456494,0.09903222531200417,0.10465665188613604,0.10428531354742887
2009-09-30,0.11118528617295897,-0.008150805577606501,0.05331905404033721,0.07001879114525589,0.0474005844299179,0.02090791106523815
2009-10-30,0.0024707374635086765,-0.03015036090983436,-0.030280320420027373,-0.029543039393027937,0.0033328205704239444,0.009502248781179778
2009-11-30,0.02816049438400081,-0.01331486498490475,0.047382283030565686,0.027304921831202922,0.016739445305870904,0.016648678630639013
2010-01-29,-0.06570908115636498,0.018141307351626335,-0.07100600475062868,-0.06391463582821655,-0.026262639094534634,-0.03992668408548283
2010-02-26,0.027161146644719913,0.010103916284106118,-0.020433538852198896,-0.025180443019466425,0.018753892413248208,-0.016679191908526514
2010-03-31,0.07949529077159911,0.047242188244411176,0.07564250398215222,0.05833617016736459,0.06526947752729861,0.060676978577452356
2010-04-30,0.002994478706511039,0.0006081743208830037,-0.012898448137586893,-0.037163103207304427,-0.04084486351258476,-0.0017873606571842116
2010-06-30,-0.028471234785066524,-0.011469714355859306,-0.0018680990512005557,-0.02098470572156197,0.04857040192741802,-0.012417556331907331
2010-07-30,0.1122269159457785,0.03181148951424273,0.09588918558322335,0.12186410453829621,0.06387692820478397,0.12752773505183645
2010-08-31,-0.024014663791846247,-0.024897379232580175,-0.056290987843599316,-0.06011303810360391,0.017457797307389056,-0.0248918587612319
2010-09-30,0.13567779351156006,0.045323050436010925,0.13011395816240556,0.14073962742684198,0.06544592595228371,0.08709253582540688
2010-10-29,0.036628755736514584,0.013116735586232497,0.07749771122502747,0.05886336067722975,0.018574322394152354,0.03784171185455487
2010-11-30,-0.026140425920800126,0.02205146632072763,-0.05579626696087503,-0.10608342846581253,-0.030024366289433946,-0.05273391534756555
2011-01-31,-0.01191382902959881,0.010141640159534004,0.05130072382937678,0.07325490966395343,-0.0027703807573389305,0.03847444677702727
2011-02-28,0.0427122635808741,0.044778018854125134,0.02794086750360192,0.032040734324360276,0.03748178720806039,0.03696360645564134
2011-03-31,0.024791524217554484,-0.08079004737771878,0.009749136436380645,0.0015792071008480235,-0.006815307182483354,-0.02601897305447165
2011-05-31,-0.04565163140532125,-0.008746367536351607,-0.04804269898873226,-0.026025160389609336,0.012295567153079112,-0.015519540825619127
2011-06-30,-0.016735949002251616,0.021155667234536324,0.018792523531782068,0.007789647488731122,-0.04371708369784855,-0.028552498293266004
2011-07-29,-0.008359366407286517,0.03591463202694989,-0.04123974693410437,-0.06715876052055347,-0.012284114845324101,0.0021541866879317695
2011-08-31,-0.04634003263521502,-0.06835110065333327,-0.1630783556597165,-0.09864129988698911,-0.07207705597872605,-0.08303632373783043
2011-09-30,-0.14639486296991222,-0.0064221180315422455,-0.11972233039775104,-0.1424537730633071,-0.12234719624690538,-0.08168682416374706
2011-10-31,0.16633935217887919,-0.01034160079384372,0.14105556221200088,0.11344670084410002,0.0850561751404546,0.10841158908646942
2011-11-30,-0.06668114673515546,-0.04066216925599386,-0.046185142617838904,-0.06965943443213596,-0.06269224642235882,-0.03444363006938855
2011-12-30,-0.014981994399062892,0.012176067572252425,-0.059953001483312285,-0.03899692085133433,0.005185134070492703,-0.005142133377937008
2012-01-31,0.0859950741187594,0.040331608404558406,0.09354375256073366,0.058372508354783026,0.03248206581965296,0.042921595401763435
2012-02-29,0.042446784011209715,0.036689384986658524,0.08010576301893857,0.07037247636858224,0.05833952543522103,0.056903534081769624
2012-03-30,-0.025620132335353207,0.019043545698094855,0.010301604602410253,-0.004345626612171638,0.02136697357768691,-0.001950901498965485
2012-05-31,-0.12930154018501439,-0.07517840274671095,-0.12535744793257242,-0.10592426060291782,-0.09769461760722742,-0.10970338861355933
2012-06-29,0.058311660194748205,0.047100619650607634,0.04033739657360069,0.08299586874836606,0.05027882126562999,0.06980070892791934
