,Australia,Japan,Germany,France,Switzerland,UK
2012-07-31,0.06804890620609605,-0.01794800135928276,0.018578645604831134,-0.004510628711477671,0.01764974343930059,0.012892965500000075
2012-08-31,0.003739972631077837,-0.005692265597701085,0.04152652393917999,0.055782630550596846,0.020514595364550692,0.028597121142827975
2012-09-28,0.025238997060615276,0.022390663368582864,0.04744590629581813,0.01721011947654638,0.03502280597912777,0.029077310222112907
2012-10-31,0.02884553892010011,-0.020195232242381733,0.02451540683282505,0.0280868116498445,0.024864384212222035,0.010394740634577238
2012-11-30,0.008064794430405087,0.016964167935183072,0.024755674928924165,0.04198274403974356,0.03514571361791874,0.015533535474328009
2013-01-31,0.055219992813056784,0.03350839397927263,0.05613122420199712,0.06136445102053689,0.07507619727207748,0.03529446756787591
2013-02-28,0.032998764851567275,0.027543008005110226,-0.03410730869280776,-0.030495772957722322,0.005643303373618291,-0.016147646861150333
2013-04-30,0.034224776829385295,0.08473873582067282,0.037485230791963975,0.05905779671826816,0.03999090436386332,0.03159215307837848
2013-05-31,-0.11700565995989198,-0.05743806381672134,0.03521562816549206,0.025902292389793358,-0.0252807095972869,0.0021758795326918268
2013-06-28,-0.06990493108191098,0.013869688213486553,-0.03622440079457967,-0.04350560235679102,-0.019851512442962682,-0.044958359564702066
2013-07-31,0.03149210017219861,0.008756436805978707,0.05994210044458126,0.09215918671385093,0.04707444901335611,0.06372461618696268
2013-08-30,0.01966036788295189,-0.021698924990327995,-0.01738187452853479,-0.0179741088625206,-0.01255555140427378,-0.0029246644506818464
2013-09-30,0.07381123730212336,0.08846561040765066,0.07822214267713701,0.08524937261912702,0.06415116822613665,0.05799311625993009
2013-10-31,0.054863725403853536,0.0005297562928643362,0.05598752090878456,0.03990765698631682,0.02532523398319353,0.019819529106916534
2013-11-29,-0.05128469788037171,0.007184440640702672,0.036787273184184066,0.004457667340885596,0.005717532531181568,0.011326597865446653
2014-01-31,-0.04797687340094081,-0.03182308965584657,-0.04314596912999413,-0.03888520411495733,-0.018936612684246512,-0.037581318173042
2014-02-28,0.0715606198027221,-0.004438392402037583,0.061832588994666704,0.0850744682301332,0.0630321762143018,0.06754203016413385
2014-03-31,0.04253883888531296,-0.00731453389504777,-0.014130951485079035,0.0027997614830361783,0.0022968593461538678,-0.033599328705970155
2014-04-30,0.014704557923169936,-0.023857776386528196,0.0089751016862889,0.028033221446468692,0.02367100389272747,0.02615728922720839
2014-05-30,0.008215545484162812,0.037825211382489954,0.017416428630137037,0.006248399831290552,0.00882430236135967,0.010073600796351334
2014-06-30,-0.0013844125735642532,0.056500595570310175,-0.004032517016128945,-0.013936185192815254,-0.005923070569237798,0.0005370742650918636
2014-07-31,0.030536110004349304,0.0073823680906277556,-0.06170505551205263,-0.05431686039590944,-0.047401859521461365,-0.02233373471031852
2014-08-29,0.012276679310353922,-0.019928588867788366,-0.012768998018670596,0.0020284096258400552,0.020437166219904324,0.0008046150551246356
2014-09-30,-0.11408710834910096,-0.011614616647820486,-0.042673787981749145,-0.0396151107421141,-0.03232488650481491,-0.046971676106119964
2014-10-31,0.04696139551086187,-0.016874628416254978,-0.025984297904656395,-0.03679837056541024,-0.00871459817312692,-0.020140118559926146
2014-11-28,-0.062141285853714034,-0.003789353689258701,0.054679619765778176,0.0362976045889547,0.03273164758808256,0.0051658988404275075
2015-01-30,-0.01996481081473145,0.024337299137670465,0.00536850537539002,0.0030481815519378674,0.0035740049120520645,-0.010866660160328778
2015-02-27,0.07330817772919374,0.05252773464831262,0.05520301838451713,0.061426494559778444,0.05009064928571405,0.059402102209450636
2015-03-31,-0.022617584668694235,0.020258621913804786,0.0003368326005359634,-0.027166900263302596,-0.0019788767591431,-0.056547396337197964
2015-04-30,0.016491567250491723,0.029811905241948766,0.004816076144120718,0.05026154310896547,0.04017200774614227,0.06172300088026916
2015-05-29,-0.02162946634470575,0.01352473424253886,-0.01332501038256606,-0.006665712627092146,0.01761996999106752,0.0036761331176538015
2015-06-30,-0.04670213233372511,-0.006191179322850071,-0.02184872412843375,-0.027446911046934752,-0.04051006011084968,-0.024136790826050025
2015-07-31,-0.008481585217445575,0.005786399221478167,0.022140518774717677,0.04603866559537373,0.03547187953762987,0.01609751124762493
2015-09-30,-0.037869443783098644,-0.06025384636057085,-0.04923692688100767,-0.04010201548204384,-0.040706047802414824,-0.03438014015857305
2015-10-30,0.060670016890356226,0.09172584300299902,0.09515327772685889,0.07410934272022929,0.041061861861422244,0.06351229186438201
2015-11-30,0.008697298754380967,-0.002921404834199115,-0.007649610923455841,-0.03413362361744243,-0.03586872100000005,-0.01996736295526058
2016-01-29,-0.08073770592972829,-0.0700745142156135,-0.08345950417008807,-0.04664815627712604,-0.07639765884999017,-0.06749969415163426
2016-02-29,-0.00857018429529055,-0.020978922893711283,-0.02109754513626294,-0.012374113971196365,-0.0096881155279116,-0.01787556764555842
2016-03-31,0.12419485364551175,0.052694219254492136,0.09404447226766655,0.06025286466847635,0.040712682896796304,0.045906524960921846
2016-05-31,-0.02042041161090391,0.009058771259954579,-0.004146754615155901,0.0013727484836552062,-0.005137083691181932,0.002409208188512979
2016-06-30,0.004015008990886582,-0.019231451306314984,-0.06178272281634489,-0.06036610800610687,-0.003393064971813353,-0.07983665446970412
2016-07-29,0.08636948040378112,0.06281074646754292,0.07598434097229889,0.05877180614010169,0.03440872296421049,0.04205954539903334
2016-08-31,-0.023978406372285765,-0.01063158937279951,0.01565169888046203,0.0015061869239434422,-0.00019623592299067294,0.010092022548093604
2016-09-30,0.02379734346600615,0.027317314967513218,0.008058415353489945,0.011544507280100369,0.01171161083144212,0.0008140393408104796
2016-10-31,-0.02800004371853404,0.010709185415227918,-0.020352144058515598,-0.010105440895408324,-0.04834708123114262,-0.06197857330372647
2016-11-30,-0.00616185033303096,-0.035739008643405845,-0.04216911629611375,-0.02760721250875764,-0.01672894370884459,-0.0024884548756961555
2016-12-30,0.01841091148463514,0.014552233360712652,0.06655098092070322,0.05903071915447122,0.03993831070091525,0.03778525645894559
2017-01-31,0.04075060016542187,0.03708020429694825,0.03390089336783553,0.01061677451573173,0.03843500734385086,0.018308291380805697
2017-02-28,0.0369420035766026,0.015432032053756872,0.008184700075245743,-0.00016365215795799415,0.01602473991586506,0.02014044746394905
2017-03-31,0.02559630755768949,0.001739726256709373,0.042548228646958064,0.06385976562970419,0.03068492234338871,0.022012242425162976
2017-04-28,-0.015052421266692928,0.011389942517336715,0.033362764067068396,0.05879862967456506,0.04330515462996787,0.0334398124325439
2017-05-31,-0.03262141423852849,0.031045402524072063,0.05359516258764563,0.0654219889037908,0.05183308690945876,0.04278678105951461
2017-06-30,0.03360819064171028,0.01102775135873646,-0.0076396368542186455,-0.00489451139266639,0.014406334523805686,-0.021787193784579495
2017-07-31,0.04474839770620109,0.02245381679688374,0.03262560817719762,0.02880910582876206,0.0094342663471918,0.025567446138607286
2017-08-31,-0.0007595965265898563,0.0035121381747591496,0.005182937043632485,0.011455753692254156,-0.010011084001040671,-0.010209499027462932
2017-09-29,-0.01140168193040847,0.0168419241321911,0.051096013545653296,0.03712615282175902,0.021582741932803184,0.0361780799621354
2017-11-30,0.006848348333489573,0.029458785495218187,0.011817035102184681,0.005585070924965629,0.012456899108558517,-0.0022995889053536445
2017-12-29,0.05171456393581608,0.010767938261247778,0.009950917535047843,0.007089127823835861,0.016315237885541345,0.04571196244202591
2018-01-31,0.029115816113115756,0.04390052553652901,0.05544575678509389,0.06409495629332884,0.05415695717180524,0.028138287599231315
2018-02-28,-0.034290951051183516,-0.01139308189373478,-0.061665108188606266,-0.0467432386775023,-0.05567479286861077,-0.05666402067441867
2018-05-31,0.017786376459366204,-0.012529343540880866,-0.030774940546629104,-0.0295259943169619,-0.026258572824664816,-0.010682808118413267
2018-06-29,0.005751017360409394,-0.024791143746996536,-0.03190254654730085,-0.022568856288946115,0.014748082680507979,-0.008874988311310061
2018-07-31,0.018978401592026017,0.00015727002146026514,0.04020749074772634,0.02707295133842602,0.0486213056991609,0.00795395608376892
2018-08-31,-0.014634242205109005,-0.001299151594161052,-0.029118013327182668,-0.015052275335041831,0.004186243073829754,-0.040641409550933316
2018-09-28,-0.005882905121245674,0.030390546515156824,-0.016836074130044953,0.012042828115246484,-0.0028197461224022113,0.012495833473812112
2018-10-31,-0.08270233361425816,-0.08681677217969153,-0.0851499662922044,-0.09401636022371362,-0.05219826060057675,-0.073631391216885
2018-11-30,0.008446358006346966,0.02033875236318483,-0.02286969255594773,-0.020017992208171465,-0.0013142675900669198,-0.017316175367712794
2019-01-31,0.0720308771037752,0.06164117909211697,0.06128115567486225,0.05297122962526202,0.059121246564298735,0.07627014333624538
2019-03-29,-0.0033781511320438717,0.007257009090259947,-0.01155887043508208,-0.0030782263562005863,0.015201977560028057,0.009764389811059315
2019-05-31,0.0030263524859375224,-0.03574700413031484,-0.05624143800035719,-0.05092278271618611,-0.004560730855092565,-0.06083034976055257
2019-06-28,0.046059503131529844,0.03297862492041892,0.06650103233897209,0.07666146999869028,0.060869751144066564,0.03859249998960368
2019-07-31,0.013562668733342775,0.004240173251501167,-0.033956352365922315,-0.023188043116757484,-0.006385811460048241,-0.019904721786523916
2019-08-30,-0.04315063860046453,-0.010695429043273585,-0.0250317955412398,-0.017477462288140178,-0.0025803196599657463,-0.03858728786350252
2019-09-30,0.023980199926656676,0.03950601046813418,0.023437378600737135,0.020546025074802188,6.894527364198488e-05,0.04293379893153082
2019-10-31,0.01583946989267715,0.04860931082768993,0.06441367399857834,0.04524438271237963,0.016911181709120537,0.040920981144413116
2019-11-29,0.006981426141463576,0.00798096284631411,0.02000284600275215,0.018231110920224447,0.010458728030956932,0.02281685049999993
2020-01-31,-0.0027251731685347114,-0.017454426474193596,-0.024628038905054717,-0.030683849709628563,0.003214118440642899,-0.034358401648579395
2020-02-28,-0.10783355694805208,-0.09708475218275991,-0.08609886291635083,-0.08006800293936112,-0.07667773230017583,-0.11891348385191358
2020-03-31,-0.25893500351070053,-0.054397529121547494,-0.14594265188110178,-0.1591170719061904,-0.06336562599013185,-0.17130557010032865
2020-04-30,0.16594560487779764,0.04957829560075755,0.09299548418364201,0.043717651693101045,0.040956347399410564,0.062264941702938614
2020-05-29,0.06864692979463438,0.06055779842299325,0.08464217539887509,0.05818731922810505,0.03737763334198374,0.007972205434058077
2020-06-30,0.06232979920063242,-0.00031594099999998626,0.05029525629219411,0.054137191853056654,0.035791865790958166,0.017546369530795802
2020-07-31,0.04903834434311616,-0.019635441263565867,0.04879060371914212,0.02745378006300614,0.04317142237615523,0.024841870955533807
2020-09-30,-0.06310121414726588,0.018957367066641417,-0.028065506635899684,-0.03770714145062781,-0.015405281505877055,-0.044713446458511275
2020-10-30,0.001805946844874562,-0.017346570351827073,-0.08579650380064818,-0.03926442688654763,-0.05081870556508483,-0.03431236807290461
2020-11-30,0.15144402452098826,0.10660951165342025,0.16271126768427924,0.20773503805707905,0.10265808036490065,0.15818883899749503
2021-01-29,0.000252538731041696,-0.00976249224355874,-0.011705940608265464,-0.034542394556827505,-0.017192713918023683,-0.0019037300746596042
2021-02-26,0.021447908005743477,0.01004942685161292,0.01767343488103834,0.04795913521184181,-0.020903745597228407,0.03336774016084676
2021-03-31,0.006884074596385847,0.015672768274839433,0.041653243479087054,0.03021903757410893,0.03147911081452537,0.03716282432089324
2021-04-30,0.051093078281255755,-0.015793866048385508,0.03926559863970036,0.07554926473643864,0.048701018386589245,0.04620211303460664
2021-06-30,-0.0032776128698676077,0.0038205358790095456,-0.012955076919206054,-0.01441127093436112,0.00857739213471298,-0.0275367991072738
2021-07-30,-0.010288435137300045,-0.011104608057885379,0.008029143912221315,0.016403832064618262,0.04201415364147465,0.015882745454251834
2021-08-31,0.020971634718772947,0.02813593694284422,0.01750444542144325,-0.0015282419436952743,0.011734717171771658,0.009841900690268135
2021-09-30,-0.023892176023539102,0.028684539736098635,-0.05315042149864413,-0.04579805226466105,-0.07418544272480987,-0.03568884855968579
2021-10-29,0.04283507431059763,-0.0351700832675611,0.016798163410071787,0.05673694489778014,0.055261085644615404,0.028054820664810576
2021-11-30,-0.06093761903169104,-0.029555111755167007,-0.051973443834141264,-0.025571059925207695,-0.015525201614950412,-0.048948798547712946
2022-01-31,-0.08912176929256199,-0.051113976170977016,-0.043946610141721076,-0.04668347737126699,-0.07529133114866182,-0.010227603819333297
2022-02-28,0.044433396181129625,-0.0043487013196075175,-0.05736141768391012,-0.047383301705315684,-0.0049604898916004725,-0.01045543699114515
2022-03-31,0.10587802439075888,-0.011413907871739015,-0.023277842239041502,-0.006824438679820188,0.01572613929925093,-0.005320553626470104
2022-05-31,-0.023561929103506518,0.02245243044417644,0.036762870095624844,0.013640385483913553,-0.020748440059247697,0.007884923088197437
2022-06-30,-0.12964036406093493,-0.06863027329427374,-0.14086307496002237,-0.09184613893886862,-0.07606608562722528,-0.0887392556901141
2022-07-29,0.07757871365242575,0.05773915536149321,0.027236757338561457,0.07635430748512761,0.053364519739304006,0.04244391421354221
2022-08-31,-0.002823085979928419,-0.02760992049787303,-0.06842380080572441,-0.060310355174475694,-0.05458993959858416,-0.06538773832159561
2022-09-30,-0.12072614414506255,-0.09230520245117813,-0.10887962357108794,-0.08818092032399405,-0.08047226500436788,-0.10299931509298543
2022-10-31,0.04629702781488243,0.022003870843524398,0.08869438768567939,0.0802295486504141,0.026996722051619182,0.06562667807054967
2022-11-30,0.1187080930484361,0.09360905897642646,0.1347217080556904,0.13141879919742028,0.10141428204695346,0.11078724450556643
2022-12-30,-0.020650104400774083,0.008449343245656493,-0.00025213206916596675,-0.002852391700668422,-0.0051622693795044805,-0.005414616897675972
2023-01-31,0.10072383034239518,0.053673914056503236,0.11194689433555816,0.11531837072864093,0.06519040626663442,0.06431944407491907
2023-02-28,-0.06698838873872348,-0.03431746308760386,-0.009223390024700628,-0.008198625095744982,-0.03487272385025608,0.0008973143263388828
2023-03-31,-0.009827535266903942,0.04206777247513371,0.03979532159660448,0.039546580655347885,0.05345495739029449,-0.007437220885884277
2023-04-28,0.003855631398284487,0.0029853573792191224,0.030986386878587346,0.04869327228256082,0.05644467086373006,0.04876001518302209
2023-05-31,-0.05000823185763936,0.0038172483466734075,-0.05594341646811607,-0.07351812555326098,-0.04623898322762632,-0.061081073519313356
2023-06-30,0.04881757299284728,0.0404662613214648,0.053480356183968736,0.06505846627069678,0.026739860226366208,0.030229093167529753
2023-07-31,0.03906573359837906,0.03102972398885906,0.031277933460622576,0.016964096331501644,0.03308605523561248,0.037657953315146875
2023-08-31,-0.04548433296879639,-0.019526248409006075,-0.04985782477304901,-0.04704497345753178,-0.04067695554781037,-0.0361888478406317
2023-09-29,-0.028256360764223887,-0.020414300337602942,-0.058228561505674015,-0.06246540632825914,-0.047247827011486554,-0.014417342411115475
2023-10-31,-0.0558949287539916,-0.042408210486201026,-0.04673410988737725,-0.037956668972789265,-0.04769217397000014,-0.04804223625634518
2023-11-30,0.09521198131787734,0.07984102689673356,0.11422180974224072,0.09218788260037836,0.08875843210544421,0.07139683922406248
2023-12-29,0.10665063474272762,0.04612315131954303,0.041688294248093394,0.05099717818465366,0.060163188051457483,0.0525473586437184
2024-01-31,-0.021696931098418193,0.03413480853384376,-0.01508904888089857,-0.0007905641953083187,-0.009383905902759837,-0.012669172001333995
2024-02-29,-0.003132899888621199,0.023198294598705704,0.02701805488355613,0.031081942559640696,-0.012155085165300616,-0.0025983269179611357
2024-04-30,-0.033840577908045955,-0.05395604045626501,-0.032145001246180915,-0.029330735146745668,-0.03721583966121633,0.016841361575842928
2024-05-31,0.032442214292758065,0.007556312734194437,0.04548733509292391,0.030667056753163502,0.07007602109909228,0.044889483575227596
2024-06-28,0.014667358472078007,-0.008187763145369176,-0.023146682519362027,-0.073475948239351,-0.0017557161185498549,-0.02416899734338196
2024-07-31,0.015986766122435325,0.065382899523873,0.014234869918915205,0.013139498147885398,0.03306581197626457,0.04978507941424071
2024-08-30,0.04044914990849291,0.005207657457759307,0.03986199759124087,0.04005760702189787,0.040673614596197005,0.03135824887077887
2024-09-30,0.059449965870982835,0.004335042178010617,0.03421854574620253,0.016492278441817332,-0.0057635272235906365,0.0028287890983857977
2024-10-31,-0.06660448945053354,-0.043770042210863336,-0.046055693512337514,-0.07604031148048462,-0.0541540427488435,-0.056936228271960654
2024-11-29,0.029504279586076265,0.005499819361412195,-0.009115460167130274,-0.04881914895559647,-0.019692218482883606,0.013580372432544952
