date,France,Australia,Germany,Japan,Switzerland,Britain,USA
04-2002,-0.010538074402538955,0.012587393886620557,-0.011617355534036755,0.05609389111136709,0.03682016011976019,-0.0018058611693845261,-0.0496
05-2002,0.013428325686344111,0.03325610901124221,0.015840342194640478,0.06190576177841334,0.03487740431577402,0.004701650611174113,-0.01051
06-2002,-0.044849813860680654,-0.051421427114446305,-0.03225147043764309,-0.041865967944986315,-0.03919674508050364,-0.03750765477360496,-0.070259
07-2002,-0.1179565778816748,-0.059533418733258014,-0.1227063287950163,-0.06638012526707948,-0.14709076600299242,-0.10105338787933182,-0.081125
08-2002,-0.0020766394785649567,0.025970069563622022,-0.00034755408150621836,-0.04121331187431432,0.007842454424460188,0.015599142280778633,0.007949
09-2002,-0.1480850880655289,-0.033042018364472514,-0.2044195403388297,-0.04355327360905181,-0.08952440042089427,-0.11373533351166087,-0.099923
10-2002,0.13321270171858668,0.032544960457485894,0.12633453002826123,-0.04343138506365096,0.0496457697420456,0.08389148284320247,0.07494
11-2002,0.0651027060635232,-0.0035722390147845395,0.04623858257222202,0.03149347185665907,0.05741375521217229,0.042027546580238884,0.061282
12-2002,-0.02525911740604947,0.026148198317262672,-0.05811495068149575,-0.02867469505223008,-0.044472430060166324,-0.03231982964202351,-0.053334
01-2003,-0.026153717881296723,0.007503601889035982,-0.018534939828109276,-0.03007867550997423,-0.03874117181690839,-0.0939053559673585,-0.023367
02-2003,-0.051315090069185665,-0.04373225147940907,-0.05198543748711404,0.0025191063363856347,-0.05361252397610572,0.011202462256526768,-0.015417
03-2003,-0.038018336676569175,0.05469192753878693,-0.03126101500496148,-0.04060087947977309,-0.02068105667665643,-0.009890761215090027,0.010321
04-2003,0.18449131694451104,0.10896515275778107,0.2426661556804628,0.03705223431176785,0.17819988586200974,0.12457225166281871,0.082768
05-2003,0.04294644981028539,0.03367158654348423,0.033218056171971044,0.04102658395726766,0.0023841875436136917,0.06775070908277425,0.063471
06-2003,0.0067227080824279195,0.011508813071128055,0.039037499356709304,0.07420528460328857,0.004209870936530358,-0.02011521176584452,0.016346
07-2003,0.017362568407488288,0.021560516154274234,0.041659362396041955,0.04107102385093908,0.033044215838262225,0.018069606698731366,0.023112
08-2003,0.044448632152443546,0.046804602856916455,0.02038226958744982,0.10024669166961675,0.026192232142007166,0.026933819605852616,0.024965
09-2003,-0.0017036466758781899,0.055162933862337615,-0.0071747907490594676,0.07505746128478319,0.02361939561711135,0.025717551806993644,-0.00912
10-2003,0.06651982444397841,0.06630972338058605,0.09650045403799123,0.029210791688238924,0.03448561358516189,0.053292239871513436,0.060361
11-2003,0.0642603436407867,0.016453659892354144,0.06725472425976275,-0.02626288623261075,0.0721569364536554,0.05139833153801243,0.016594
12-2003,0.06152060203066401,0.08164001941293764,0.06306992399819178,0.05698182947931074,0.04731144321579417,0.07229390262317859,0.045476
01-2004,0.029047553797865167,-3.47537345316562e-05,0.03716048481368217,0.0013677633607371842,0.04410508875844088,0.012107990701889504,0.023042
02-2004,-0.00410085971335572,-0.00684379777395705,-0.032427186940929054,0.014759066110802799,-0.010698599156822808,0.005330633836611698,0.015443
03-2004,-0.04078925250282406,0.01554061010035701,-0.05222830778261933,0.10643830423055634,-0.038771482380697164,-0.02509447728127001,-0.010662
04-2004,0.01012144879108412,-0.062476168853930925,0.029065929263404566,-0.013666742257086417,0.04067960884220723,0.014705449862880027,-0.024222
05-2004,0.022427275389419687,-0.0031330654703584093,-0.001059319116415991,-0.015400206225909874,0.00431175915294868,0.01011244586180804,0.014068
06-2004,0.036081627919210435,0.06503864044989927,0.038755264458786964,0.04629746359897813,0.011177022763088296,0.0224048565475905,0.021611
07-2004,-0.024664051263989073,0.001372712591215075,-0.03641875237291248,-0.05138191137015924,-0.0331938436439404,-0.027310015179949465,-0.037698
08-2004,-0.006022196646826572,0.008666450432781359,-0.023039136299950802,-0.007742329692395078,-0.017259977793311454,0.0008716922621716527,0.002703
09-2004,0.03756333267091905,0.08181772596603332,0.047631194861174286,-0.011563118219344859,0.03192071815399644,0.03375102307627453,0.020556
10-2004,0.056856432198631346,0.08919724006499319,0.05252400944633351,0.02246460824919505,0.03961302609508266,0.043642443748480364,0.017806
11-2004,0.04751280444252792,0.04230258734299608,0.07351953412143586,0.021547607607389052,0.04132045867487055,0.05921047133554014,0.048214
12-2004,0.0012450650982211986,0.02544115710910444,0.005599758291971346,0.05259837124012057,0.010108362463366882,0.0027617354351112677,0.03517
01-2005,0.022078817569623377,0.03881808823525046,0.000825605603209878,-0.016495512722873862,0.013264071492616658,0.016082197520939312,-0.026546
02-2005,0.047892258926636844,0.027683858931011995,0.03890699738786485,0.022579396872079993,0.049253218351192674,0.033873620112649716,0.022646
03-2005,-0.010301806096581267,-0.022820573058461413,-0.02136598809322099,-0.0074426868409736,-0.019802697728403484,-0.012459403649991319,-0.016944
04-2005,-0.04612738615296219,-0.0421491590364419,-0.04866075882730014,-0.0364041712405182,-0.03125646347872579,-0.0404168860952987,-0.025206
05-2005,0.01632412920009263,0.027630691614199065,0.011474952003476036,-0.00834936164179556,-0.002030056100845279,0.015807575652057704,0.037954
06-2005,0.02244647656899179,0.02581097862805981,0.020079521026001856,0.0006987178231467883,-0.0005686148513589506,-0.006152071944388937,0.011529
07-2005,0.0731003583685843,0.01670363086520177,0.08491902948310193,0.028731751964421237,0.08036512647995431,0.05972314183441685,0.043358
08-2005,-0.020391749017636296,0.023151285194536575,-0.013284329407830753,0.04702706040179483,-0.012431965809003187,0.015252526610562311,-0.005958
09-2005,0.024134918187306953,0.03409389469504531,0.017393007213635903,0.08699486297865122,0.043694065834315676,0.007605322808452941,0.0106
10-2005,-0.05688979492031787,-0.05865657982475081,-0.04314151360145113,-0.006837326428301038,-0.012881072895847168,-0.04055158891436261,-0.020866
11-2005,0.037562041535441404,0.04783520920371398,0.04730469533776627,0.06282007708742832,0.054051696524249015,0.03638769850936785,0.040326
12-2005,0.055727393103254697,0.03906766051571586,0.06047092585989944,0.10652268743780624,0.051551201998333296,0.055081425897894665,0.003458
01-2006,0.02996418837666659,0.024065121471049666,0.03967032064904874,0.011787648369058212,0.01228618884734023,0.00868243359993226,0.040072
02-2006,0.021031396669933367,-0.01132128884550998,0.04017203515863543,-0.028317779244570906,0.021855884060819397,0.019252900087088465,-0.001639
03-2006,0.06341331918356419,0.057858860244096144,0.05246431743092872,0.049212714019780224,0.04464138701117526,0.049365168023755235,0.019065
04-2006,0.04212086782987634,0.06525226097553061,0.0485640212969336,0.03781046388445719,0.07144610628619907,0.06546412002291935,0.013
05-2006,-0.046842578729985984,-0.07376828189993312,-0.05744306651835529,-0.1022051862034622,-0.06561020666935036,-0.05951464306479737,-0.031032
06-2006,0.013293328745162647,0.035802211204975176,-0.004470321362762375,-0.007516655025506136,-0.007643373821517696,0.020470989074954593,-0.000391
07-2006,0.02003396595283924,0.001247394435814897,0.013510843613598666,-0.016623955231636622,0.03446258949051595,0.040709858768938956,-0.001912
08-2006,0.025143709058805808,0.022122329744346247,0.020373501647585446,0.029779848101005424,0.018036870323084875,0.0020306951028961073,0.025042
09-2006,0.00841009442016838,0.012698023063588249,0.023028278272659852,-0.021198321465613623,0.030706235557396155,0.013717129169002806,0.019425
10-2006,0.0434131976794363,0.07101023941072415,0.058109300466165914,0.016990993916401465,0.043490639335784564,0.04836738303885513,0.037153
11-2006,0.030525125785809237,0.04177094277765736,0.030260492929927274,-0.008713107720850655,0.01746126431283046,0.024261497307039415,0.023737
12-2006,0.027909265801824512,0.033748243661225974,0.030855822411145706,0.020609061732638212,0.018800646402378662,0.0317664679895211,0.010857
01-2007,0.017635741572094688,0.019700467996179416,0.04106957499435926,0.02380782287866401,0.044919585781198146,-0.001580298816847292,0.019387
02-2007,0.0022167978717857473,0.03056390275613019,0.005753679558150537,0.0442369449522535,-0.0162978893520771,-0.007538607219680915,-0.014006
03-2007,0.052699270745850235,0.07920442864036925,0.05432504859032017,-0.029107993423691192,0.03774026308696321,0.05369821571374378,0.012954
04-2007,0.0472478546350541,0.028043773375988845,0.054097184865100845,-0.02471564871375298,0.0521519688332599,0.021458220796848337,0.039834
05-2007,0.035733496743479476,0.05007495002530815,0.04367701934179369,0.011731461566139467,0.0027910185144435218,0.02698202590981813,0.038953
06-2007,0.02801930068045899,0.030924181081985358,0.029470911879442285,0.021202764826299125,-0.0015486709913890007,0.01275257209448144,-0.014747
07-2007,-0.053145240469070876,-0.061240863337216345,-0.04533068576071375,-0.0014963879603198116,-0.03130810739538592,-0.04648966963275625,-0.03179
08-2007,0.0027205723728538356,0.03361211486825977,0.0170285087633697,-0.04089322673653195,0.008167123241932694,0.001869277156812954,0.011593
09-2007,0.026404627336530595,0.12099754617634728,0.04440205140029874,0.00240932673892158,0.014158130972213856,0.026737167171530407,0.040822
10-2007,0.06054327664070103,0.029032815111084354,0.05842791168081751,0.051475702738303486,0.06758914448429865,0.05652567574445744,0.02591
11-2007,-0.036486344927968206,-0.06205401952129452,-0.031946159358392956,-0.06605751815414451,-0.053148108661209115,-0.06773515629828353,-0.049362
12-2007,0.00037452132459536713,-0.009312730416735415,0.025734841776699158,0.008623795385289013,0.010548696546200054,-0.022996373689202043,-0.004405
01-2008,-0.13472387780750494,-0.08241695873161803,-0.12413391249616057,-0.08596581838256545,-0.09839925297725949,-0.09084656507805522,-0.062218
02-2008,0.03171042743916552,0.006989966586347984,0.04823345882130892,0.04762203121685693,0.06208619096528456,0.02520111264850078,-0.021697
03-2008,-0.004143033393285034,-0.03141532912172351,-0.01153381664549602,-0.08870258178750423,-0.03671948501348343,-0.026348979629144176,-0.010444
04-2008,0.055986664836847666,0.06897121102062509,0.03968084601396149,0.08872786661026622,0.036814727224395716,0.044153506992828495,0.051199
05-2008,0.022578277500394428,0.02887893202419134,0.02267501218119472,0.012933686117647891,0.019150971680865325,-0.003946986817679132,0.023935
06-2008,-0.10032169199615282,-0.06585738205218827,-0.07023947833713406,-0.05972330222330546,-0.08076153738660397,-0.06254820647771808,-0.078436
07-2008,-0.07015166911834592,-0.1310240457432169,-0.058102421919709824,-0.035775878521666304,-0.041034523252225785,-0.08412721820653479,-0.013413
08-2008,-0.0159232085164569,-0.03436861027300275,-0.04469631374740568,-0.008895050463887944,-0.0004585824375473724,0.0015996669163862443,0.010597
09-2008,-0.16185337700136282,-0.23905205147529607,-0.15476873961767168,-0.06817878060289628,-0.11435657583700787,-0.17728942514878876,-0.098172
10-2008,-0.16329809171750642,-0.1769605831483414,-0.26291689836639076,-0.1736943375078951,-0.14704053682360807,-0.19639872385121415,-0.184833
11-2008,0.004036813307944698,-0.04453786026919648,0.01058402149533344,0.031347025985445365,-0.012597739759393822,-0.054091910054486214,-0.084681
12-2008,-0.027807523306859983,0.009116359564964371,0.019703264377537888,0.044607774874468875,-0.028464582822759654,0.007727462841173205,0.022232
01-2009,-0.0977844908273926,-0.0855158768937021,-0.12276196895373948,-0.10523586910123928,-0.07691581313133489,-0.060391627512282664,-0.077471
02-2009,-0.07564598036382764,-0.025288206400318147,-0.08091831834863061,-0.09233970264667479,-0.08763859114421424,-0.07885134833206664,-0.100166
03-2009,0.0459494078410112,0.15827446338485274,0.05219499747875145,0.017587037059849875,0.029317175259408135,0.05733550926683262,0.086803
04-2009,0.17320847625870872,0.13354362389471652,0.1954541215020027,0.10178744515721161,0.15717396531063232,0.14674118169756434,0.109466
05-2009,0.07602877966195276,0.06819574350437985,0.06907587500856693,0.07139524503324601,0.057912950716785705,0.10613474182051785,0.067787
06-2009,-0.023126576178098435,0.04453191804612211,-0.016727196927559418,0.06446535072051618,0.010996958793080491,-0.02501832803516002,-0.003019
07-2009,0.09242148262153127,0.11689231463768857,0.09859211362320819,0.018079847330533694,0.09427426210328926,0.0972614306564561,0.081779
08-2009,0.09963871693550419,0.1034473523715056,0.020392260872870605,0.056782216730091095,0.0786846134715029,0.06718907963139187,0.03151
09-2009,0.06755181742036842,0.11755155377028226,0.050890582283950714,-0.03412898454705493,0.046094773573216896,0.03468325284217988,0.045281
10-2009,-0.032116094166078524,-0.007232759884872042,-0.032851420664842035,-0.007121881654362117,-0.0019022991714977566,0.003807207629652254,-0.028072
11-2009,-0.01137991822061013,-0.0030967168809391543,0.00794139725600429,-0.0682028025707272,-0.018402287933156347,-0.0019571539868866727,0.057075
12-2009,0.03308495202473294,0.047542243606382595,0.025815343896024467,0.06690763996143967,0.03502057610279197,0.03744861588025317,0.028475
01-2010,-0.0724663571508457,-0.08251660789503923,-0.08052058047218613,0.003683015007847734,-0.045491714975893216,-0.06285358630546345,-0.037172
02-2010,-0.018153162893996155,0.047619606568191086,-0.013372039152162896,-0.013418331862002253,0.039041759549609534,-0.0040332514255198015,0.034744
03-2010,0.05677012543119497,0.07108110623930908,0.07405085059501126,0.06875454233443179,0.04471833024635852,0.08374656538930325,0.063668
04-2010,-0.08326649555906862,-0.07034800795583673,-0.0601637017946578,0.025850202169886982,-0.0716127583017303,-0.05256438884134873,0.020036
05-2010,-0.07846839149200224,-0.09642206706739376,-0.05489265032931456,-0.09328764210836193,-0.035447951158649516,-0.058816386215624794,-0.07924
06-2010,0.03262364874465806,0.0009279987379902099,0.05278703115565975,-0.0003360491909247809,0.046915782423162744,-0.007727569577022364,-0.05078
07-2010,0.06265619708490977,0.06791571038880284,0.03805213987875811,0.032909318587582836,0.04198526895237231,0.09751142969822779,0.07036
08-2010,-0.018121972016904686,0.03481355245513851,-0.014129164795767868,-0.03976135156172478,0.030331097012405106,-0.006748224920792412,-0.042863
09-2010,0.13039824681708256,0.09658775261315133,0.11986890464668498,0.071630648378042,0.0631345042497291,0.08010430285634773,0.091628
10-2010,0.018116139619728466,0.027287963817915983,0.03603340236222374,-0.03321520655972077,0.006210914387314137,0.02515661069548769,0.038591
11-2010,-0.07746184376072562,-0.002761317029077892,-0.025564578293975182,0.05072951884765953,-0.0006959550853502527,-0.04819478061665938,0.005117
12-2010,0.061601159953107,0.042188921394153533,0.053564540874630806,0.05327628875085422,0.04047879283828437,0.08022761158043545,0.067182
01-2011,0.06048586752070895,0.014824662843176961,0.03879288142137627,0.014935630053008131,0.0075892983871113096,0.01798905262519246,0.019183
02-2011,0.053557930048575564,0.025359970498274542,0.04937258439802594,0.055777607470269164,0.06199153917351352,0.02610200814306185,0.038156
03-2011,0.004607028800843738,0.053865716997497204,0.012801656381920878,-0.08866993545782786,0.0005913628917848524,-0.0005164204730417898,0.003341
04-2011,0.024311029975421894,0.0024082536532110677,0.0429719959585535,0.008934816643037191,0.06241826478016588,0.02733041411211934,0.028597
05-2011,0.008886810952686952,-0.026172853973372767,-0.013919942821097098,-0.0035535125877091955,0.03600889915639427,-0.010615005936097766,-0.014948
06-2011,-0.011276684191854125,-0.008246068813753338,-0.00048197104760983045,0.028118345107006837,-0.034795840766922104,-0.009798756546838816,-0.018447
07-2011,-0.054580339522388166,-0.05764230510107804,-0.028311833877553205,0.02079648880751961,-0.025632986806225833,-0.009485242567026542,-0.022534
08-2011,-0.13657323789978648,-0.04601916032864639,-0.19829858476321427,-0.07451527270300062,-0.1579804333085798,-0.10572458876975721,-0.057564
09-2011,-0.08243504180283379,-0.06724124740663795,-0.058112650440043434,0.0025849052682835882,-0.033131785379200474,-0.04395832542189515,-0.084983
10-2011,0.06008444079049169,0.06524215298108671,0.08637013942732219,-0.010230492496371535,0.030128341338542475,0.07549455761823265,0.114146
11-2011,-0.06416595690053417,-0.03237935667874936,-0.04055305462374015,-0.04837106769948374,-0.046410605592606236,-0.021387659590909824,-0.00627
12-2011,-0.02199991315830374,0.012839071982670314,-0.04332663895624378,0.015214332406319198,0.03013361262913472,0.0015506382439753885,0.003676
01-2012,0.07861080099342987,0.08240942062806877,0.11445459289850168,0.011882350774085282,0.044254846073818355,0.04710774494644432,0.054106
02-2012,0.043484505649814986,0.005454976194927408,0.05297329013495222,0.047964569334992824,0.03425182820230166,0.04517142946666364,0.041225
03-2012,-0.006104020926556486,-0.004021254513897232,0.008517342650399273,0.050969246265585966,0.021482821874603708,0.0070032898140564015,0.02402
04-2012,-0.07224543310846143,-0.02518474959184247,-0.042413808562605015,-0.03488419785066843,-0.03575748956948277,-0.011033193297451782,-0.006829
05-2012,-0.06316954458028867,-0.06606732042749619,-0.08353202658113168,-0.09635627292938065,-0.05434910055428799,-0.08398309472974252,-0.06559
06-2012,0.03483998941185962,0.0356020965824122,-0.005921655391825098,0.07257419750865557,0.003923541711862377,0.05313517301358517,0.038151
07-2012,0.03469991595458488,0.056671335172864934,0.05869863539354814,-0.03601071361724084,0.05742859360032182,0.021272571283088126,0.010307
08-2012,0.07361849574255142,0.015268355132075362,0.05912155352964499,0.00394234927389614,0.03024874993274196,0.043190629853595786,0.026317
09-2012,0.0020880185500402604,0.009324230338594308,0.031874312106999314,0.006124419149322824,0.026079966698231205,0.009094593944084739,0.026513
10-2012,0.009223428403358103,0.04134002301327233,0.005717551859859338,-0.019819900929545664,0.008132178649396193,0.004664998494004147,-0.014055
11-2012,0.06061654286210483,0.008141945773398662,0.04308140176305719,0.015452722964338417,0.049483748032489894,0.0321719570864174,0.006217
12-2012,0.03265804013202889,0.036629648294133954,0.0358303623190761,0.027683224748526136,-0.0005939091724748158,-0.0007257867553401853,0.012569
01-2013,0.03359728571693488,0.03215304259404306,0.03115295123707984,0.048983419759015545,0.07327645203809374,0.029148113892845995,0.054142
02-2013,-0.022786304028380222,0.055938131560259174,-0.02642655862825849,0.02029989233924767,0.004812541568174344,0.0007079801902389882,0.008282
03-2013,0.014356293327203673,-0.016695926394368454,0.010090912254179463,0.04297179476148094,0.036585942607273436,0.02784637461987427,0.035295
04-2013,0.029508258199715698,-0.006466900660055508,0.008537604070204097,0.08826427121702429,0.0009062498272784936,0.007102951034404281,0.014939
05-2013,0.05726461613748701,-0.09282403037372522,0.06686266505589811,0.011473643326136429,0.028927806414365875,0.03867928550649369,0.019128
06-2013,-0.05300980188856197,-0.054385286049683845,-0.04580095015317687,-0.026817664364792826,-0.04552505014966868,-0.06585234082404334,-0.015072
07-2013,0.08826592264530309,0.041841697005256195,0.056163681937494214,0.019032382752383947,0.04956381639965324,0.08893284921954625,0.052658
