date,France,Australia,Germany,Japan,Switzerland,Britain,USA
08-2013,-0.007862142765042934,0.05627755461794259,-0.007263809997847925,-0.03675643139591289,-0.006251978213182796,0.0022941436930206116,-0.02575
09-2013,0.0803948123063547,0.04687586711152658,0.07339901669245785,0.10528417488161823,0.05665140004125413,0.025061764363124794,0.037497
10-2013,0.0236336307243723,0.01918100867640482,0.03946185292986382,-0.024392029202180754,0.015326201909376502,0.02699216223138623,0.039889
11-2013,0.019714020543109445,-0.051640627392290694,0.05253466931788231,0.017418069381683443,0.026762670250582987,0.009932959143995834,0.024956
12-2013,-0.0027072175081040983,-0.005885830752858201,0.005083623050898822,0.0327796640031488,-0.013162888360238822,0.02319582935936615,0.02614
01-2014,-0.01563650201757849,-0.014990923757701058,-0.01736879251709622,-0.04179458921238555,0.012965060482445168,-0.02514560047747494,-0.03002
02-2014,0.07368078020400426,0.06220887909067763,0.0506829494475769,-0.008464799599926187,0.05012300065856645,0.052600872080295735,0.046198
03-2014,0.003602513551534514,0.029064069368490486,-0.013341752868343382,0.0002774043715605412,0.003089679133591039,-0.02201180276237036,0.00454
04-2014,0.01589024868111588,0.012850818996710256,-0.0029427595182119903,-0.025309358612546018,0.01272952452554077,0.01920340851138591,0.001573
05-2014,0.01249149056971599,0.012970542101179428,0.023728809406813545,0.031136651020114092,0.01674783925086576,0.021230001681000532,0.020254
06-2014,-0.022018107075156945,-0.01252540113127032,-0.012195610730004525,0.05475073141069453,-0.016565713386606618,-0.010246008840524734,0.027973
07-2014,-0.04870414124239242,0.035596962721945014,-0.05613618614492355,0.010052669942278492,-0.036857724678771464,-0.031065315112109415,-0.020555
08-2014,-0.012327613278946492,-0.021282128273284795,-0.026913018957876345,-0.049392508210548414,0.00041135615680687465,-0.005871848121759782,0.040205
09-2014,-0.016365473513247464,-0.0798873748816451,-0.019498197460174227,0.03638115021904165,-0.008953765766386623,-0.03844680867773553,-0.025196
10-2014,-0.044886150002609426,0.024296066581502185,-0.03416288016216473,-0.0665738554565597,-0.013360313248093836,-0.02533076961024283,0.021164
11-2014,0.03191028969146803,-0.07606848027791913,0.050214481948658074,0.02822284063103031,0.024691430380752832,0.02008873469457728,0.021104
12-2014,-0.06616142028197158,-0.00592946004827799,-0.06837665279198812,0.010194878996467205,0.023520308737570605,-0.04759727953897808,-0.003659
01-2015,0.0505718538808988,-0.0022389518443870493,0.05935441054677537,0.0037000747697235603,-0.05628722595486946,0.0381347720030043,-0.027163
02-2015,0.020172111365707623,0.05672449311920169,0.01419052253744324,0.058394941746865214,0.03626174981077557,0.00610834769380264,0.055915
03-2015,0.014415108963974133,0.00316969171548398,0.04309443965194193,0.029874346971299648,0.04045515507712416,-0.018471201351007216,-0.010397
04-2015,0.042867536230934755,0.004443610799732989,-0.0022579871346996017,0.01797804128734115,0.038010176108056015,0.0621491903240885,0.008766
05-2015,0.013841895369453905,-0.017473366035944404,0.007045114931769181,0.02361456644107851,0.016425588778779643,0.014247773246319095,0.010277
06-2015,-0.06095242134872336,-0.09010593690352409,-0.05554709797541979,-0.018025051574409257,-0.06900110181844099,-0.05247523904440943,-0.019231
07-2015,0.07136293639887192,0.02607133224239,0.04688622284277533,0.023492172238720466,0.052389778642130125,0.02332426843900759,0.012108
08-2015,-0.0701181064101839,-0.10325471713571743,-0.06833965826902721,-0.051508465438287354,-0.060192954250727904,-0.06994266928032289,-0.059926
09-2015,-0.037435842170642,-0.007467905940827024,-0.04659612581412176,-0.07072154049467094,-0.0277908693374449,-0.018345598355804515,-0.033756
10-2015,0.037334079986659274,0.036038026364771714,0.057657514485337735,0.07656339789899769,0.007375502219923558,0.030749947574304715,0.073937
11-2015,0.025010571542467774,0.00853226309208921,0.05311631540831763,0.026332878208959132,0.020454390558488855,-0.007949435342650024,0.002404
12-2015,-0.04409133060604742,-0.004887037088105117,-0.044582273061985145,0.010480078767309164,-0.029752346140135666,-0.05144024657632096,-0.022209
01-2016,-0.01863864934531112,-0.036168947034475596,-0.05653151602012518,-0.03720340767695629,-0.02942401200595235,-0.03742280465994918,-0.057085
02-2016,-0.011918331045764785,0.03103884357315012,-0.020645788615420546,-0.07327969842438531,-0.024732083237460123,-0.002550298833801201,0.00062
03-2016,0.03092464645612103,0.06964638734983475,0.06378152641527346,0.08055736738303088,0.019716932079716587,0.017790703132262164,0.070491
04-2016,0.011659699665339085,-0.015965499782063075,0.0003506001996427255,0.0001292979017988305,0.010891578517101541,0.021290127182589158,0.011718
05-2016,0.021614929301615682,0.04130507565003172,0.015983852581840763,0.06368484466771052,0.03839946240207692,-0.013753102531713468,0.01434
06-2016,-0.0665387514740503,-0.004732282014419109,-0.06794605995648018,-0.07976828650126133,-0.031130132053504456,-0.06593437510916889,0.002947
07-2016,0.06025869062734324,0.07660682990811907,0.07749539785252013,0.08901904399298766,0.03617738680763316,0.037248060673005456,0.038815
08-2016,0.004467910089541727,-0.018507099504654678,0.01865525417056202,-0.00574430866450637,0.012060236928880252,0.023979198431613558,0.0028
09-2016,-0.014980918418060596,0.007208856966903987,-0.018375595902506703,-0.01479773103098092,-0.016833095784330454,-0.052654107987852194,0.003013
10-2016,-0.0056368264437925975,-0.03152059324069667,-0.015929785625460435,0.005372246783702295,-0.037584052080315344,0.007971054055255555,-0.021544
11-2016,-0.015371025833566976,-0.0013118443051308715,-0.030116170293915445,-0.01900972648369137,-0.010151404866610925,-0.019983669908730017,0.040488
12-2016,0.07070109817760883,0.05738156299819197,0.07830423229194161,0.046359711450739916,0.04943260654950632,0.04014217263314146,0.018763
01-2017,-0.010647660919797852,0.018888994004471638,0.012146535596212926,0.018405773543241244,0.01719694604778632,0.00857343389376286,0.022153
02-2017,0.02032219858835238,0.017305318986811535,0.028841601854342036,0.009442651185857631,0.02927955797276538,0.020873843075208898,0.032598
03-2017,0.058175798203967455,0.020126069308015637,0.036978124062151174,0.021489824281508474,0.028833083851852903,0.03700305613013488,0.002062
04-2017,0.07225817373364718,-0.006532327749746436,0.04649896515067642,-0.00773930416715185,0.05260371236428507,0.024386600554343385,0.009655
05-2017,0.05019667934332528,-0.011335872765159793,0.03853886312213528,0.036569355010375615,0.04401178542577555,0.035830869025152534,0.009335
06-2017,0.005751514834125171,0.0338707865224086,0.0029770204609782525,0.012738464679352024,0.012191451490403571,-0.014456853586322649,0.009571
07-2017,0.017071597906266556,0.01783027219162836,0.02084455852814826,0.027757488067574387,0.011015414467325568,0.006526785936695312,0.020277
08-2017,0.014186365200595574,0.013796176270418403,0.007896614307551175,-0.007969122039792054,-0.011246635273688854,0.04380423574271086,0.0016
09-2017,0.030388036759957382,-0.023131239078412413,0.04426713658560977,0.020966251789294343,0.009321018281351678,-0.01386990386138609,0.023729
10-2017,0.026645206832673907,0.01761577606976461,0.027413141175929523,0.05243373453069977,0.009062769908196655,0.01669627028937204,0.019275
11-2017,-0.007747709582570983,0.02336007329032852,-0.003484090240894022,0.016314808711765938,0.003707876540202326,-0.005039792769158891,0.027232
12-2017,0.02710115123539758,0.060050136003633625,0.030019807452862812,0.03321052517146983,0.0338472821269602,0.07664475928071357,0.012122
01-2018,0.04140102219047592,-0.014429047355418056,0.03293628395496562,0.03979684400750072,0.035872673997421334,-0.010040026103267707,0.050577
02-2018,-0.0302747771962687,-0.014827364241066232,-0.045454436515611985,-0.018234057569331608,-0.05722898479276206,-0.028539968003095106,-0.039455
03-2018,-0.018043869004292556,-0.04519440243742889,-0.02769144265156509,-0.03212932468941476,-0.03357699399600367,-0.011682702820570046,-0.018421
04-2018,0.025474639666975385,0.012727131396357061,-0.0012993117882612593,0.014469680121890649,0.00496803862813322,0.013683659384701619,0.004679
05-2018,-0.00815869240243472,0.010517393945613573,-0.00943513714022437,-0.019416374751813015,-0.026100422854667737,0.010335505714681892,0.026146
06-2018,-0.022652948911084048,0.01595774633154856,-0.031985836588844796,-0.020007059248613346,0.017853501720994425,-0.011875351775715415,0.005359
07-2018,0.012428824835836405,0.0029556094383247355,0.025376090431279863,0.015503146820265101,0.052965362525628557,-0.008384897198353114,0.031573
08-2018,0.004623947706424936,0.0025143324135803446,-0.009722780398785935,-0.019062299041959774,0.004217213183334012,-0.014547962567264983,0.030233
09-2018,-0.005713698227025499,-0.025223472778680645,-0.034085913187867245,0.047765505721292456,-0.02259208528258183,0.0014363004752946384,0.000425
10-2018,-0.08086044001542658,-0.04564442461522433,-0.07186529572315381,-0.09674366647745192,-0.030084140264406756,-0.06191335386574004,-0.074045
11-2018,-0.017858193955044177,-0.032563269654418026,-0.02071617898343525,0.03690324970896541,0.0009330193980683354,-0.03476522631045886,0.018512
12-2018,-0.013673844067694674,-0.007970596361097537,-0.030526958815736305,-0.07414395269505691,-0.04500185810698265,-0.024119642812730158,-0.08989
01-2019,0.046790779683920425,0.03511194871922063,0.05403887416202613,0.033180019090846224,0.057386685988262354,0.05511099702310007,0.088294
02-2019,0.03184975609529839,0.046449345166392986,0.016929674439521314,0.020818556581367664,0.04162908086136752,0.038805122995095864,0.032724
03-2019,0.003988823090158133,0.004928845464629017,-0.0037639855703816005,-0.0035301656530969394,0.0060368403351471756,0.017735776168665618,0.012962
04-2019,0.04410533776321479,0.00013268414404921103,0.062005162810367276,0.03304916814211212,0.04084800761016427,0.010668693457787093,0.037893
05-2019,-0.037291010058598584,0.019094122412484982,-0.042686058075455,-0.04461782695203653,0.0017376928938148684,-0.043896302578178115,-0.061679
06-2019,0.047514347972916315,0.03903397834187139,0.03762897121649145,0.023120345666194586,0.031688960661190535,0.014305965950670796,0.067279
07-2019,-0.009074928593056919,0.0013637424505872353,-0.019998819781628208,0.031106606714303542,0.01785812796379216,-0.005698132756184582,0.011854
08-2019,-0.01542198902289571,-0.014904792535032518,-0.022992125982027156,-0.04364021452007816,-0.014860801606083385,-0.017722336348009016,-0.020339
09-2019,0.032796891052207844,0.01900329067389106,0.0357229530424108,0.051371320353279515,0.005613724748768423,0.05516196202696699,0.016033
10-2019,0.021172076929155237,-0.0008584401091726868,0.03989989336306765,0.041470375059273756,0.005801784379329211,0.0076706365368715,0.019257
11-2019,0.03667486149008492,0.03475995245248931,0.03847868889142125,0.01857532668091233,0.03481238272642617,0.040678833685659166,0.034999
12-2019,0.01257549108421574,-0.0249391035729134,0.0056691258156693625,0.011446686950123075,0.025123075634774006,0.03231043839997105,0.028489
01-2020,-0.03454761247520077,0.017984639355256737,-0.02938125042379358,-0.027403514226802095,-0.006658676658880647,-0.03807719832983636,-0.001728
02-2020,-0.06182860080104047,-0.14139693268162834,-0.06797903450127729,-0.08050662812098808,-0.05787870638108583,-0.13118103998658193,-0.077918
03-2020,-0.17356589781735532,-0.20410808217636156,-0.16061785247648652,-0.06017995926715258,-0.07800700657653126,-0.14624069850176313,-0.141733
04-2020,0.05502731440197417,0.13294616929054337,0.1048391185499511,0.049063840147301585,0.04646860883991444,0.03981567848338674,0.129674
05-2020,0.07532404373630919,0.11101820066034818,0.10220732082382988,0.06503175475771839,0.051322602049242994,0.049566552213669235,0.053739
06-2020,0.0631343122749326,0.04456740754880406,0.05925958557895128,0.00808396190276639,0.039861790659976304,0.02792129408034083,0.025299
07-2020,0.005770162994837458,0.03344658497760733,0.026656688725686495,-0.03166662107689211,0.029326102135407428,-0.0011872034306571466,0.055532
08-2020,0.030075789607562076,0.04148895349605164,0.045131913332022267,0.08289732549488771,0.01871701015583782,0.0071517740823112685,0.068442
09-2020,-0.020488642933463752,-0.04705071403010441,-0.010674487882072592,0.020120700115956902,0.006573879451913456,-0.011147611927918244,-0.035056
10-2020,-0.028229354892411185,0.042719233449429295,-0.07529590164183386,-0.019539062534694396,-0.05173973347330729,-0.01900464773328925,-0.020178
11-2020,0.21135616485922482,0.13971162081241717,0.16619740073910472,0.1114189538184378,0.11775448163947733,0.14310246149511685,0.123707
12-2020,0.01704422304862785,0.04388635054911516,0.04154618559645806,0.03051079307243887,0.024951699619991885,0.05342253605893177,0.045048
01-2021,-0.03369577385947098,0.010037098904108976,-0.006795301121991448,-0.012139406766728422,-0.0216505633448576,0.010122294775964269,-0.000631
02-2021,0.03490398031836062,0.008019606324409123,0.004995569952970902,-0.0021010569540677038,-0.03463994980993068,0.016477733628111224,0.029196
03-2021,0.06654042225409462,0.019843865207599398,0.078377752360691,0.05014736552065213,0.07773635811031099,0.04722927576034919,0.030573
04-2021,0.06577202171803176,0.045411443537685114,0.02981819096794669,-0.02778510049699867,0.03780155114886785,0.06095515601749679,0.04819
05-2021,0.026813209308639507,0.006753248756723229,0.016998492237825014,0.002265876631459829,0.02710055482534357,0.008893774611506755,0.007092
06-2021,-0.004740957690631986,-0.005652790786865758,-0.003270475849136756,0.013985680484222218,0.02664918339733746,-0.01609221835267649,0.023422
07-2021,0.010396277152416644,-0.0061421194440977045,0.002071088404450361,-0.019910742411458737,0.023404313106131447,0.007266879293285955,0.011828
08-2021,0.0037165705913220215,0.028244535113918445,0.022849233545510383,0.02852967130583317,0.01392188878984335,0.01722112213627347,0.027146
09-2021,-0.041058021847960036,0.00027170797077302744,-0.048446914420651965,0.014961918185717016,-0.05609440018930656,-0.0180802452529244,-0.042243
10-2021,0.04222554878970253,-0.010541614971672053,0.0028352174041630374,-0.020580652452205195,0.03717363033449139,-0.005746992340315171,0.064651
11-2021,-0.012739540265861327,-0.02572580059567231,-0.03948959642511829,-0.03533038882659845,-0.009617033437985811,-0.029474943292282396,-0.018351
12-2021,0.04661590733144072,0.03129438260075612,0.039930993346875,0.02145295789403967,0.06213727134982805,0.061179035431406126,0.033341
01-2022,-0.03494958773014323,-0.06528246664825177,-0.03217903322127791,-0.05441435480084189,-0.06318910474659711,-0.006835255726949319,-0.059823
02-2022,-0.07607183145907559,0.045152242679931565,-0.08574945144995194,-0.03299091895124673,-0.02519534995809125,-0.03620801204912649,-0.021838
03-2022,-0.01479442084261684,0.06932804648391522,-0.031115789973445884,-0.021397408581457666,0.002441184664867979,-0.003239185390253696,0.030506
04-2022,-0.03930454302497832,-0.04673104173406184,-0.04072721773575183,-0.04117384079231812,-0.03208809541515756,-0.03805017696050972,-0.089387
05-2022,-0.004684675642832148,-0.03757225882433113,0.01801978958260464,-0.03467470123226457,-0.026024670399646066,-0.006342737574910995,-0.002113
06-2022,-0.10426765092979118,-0.1157651908429077,-0.15261414479320945,-0.036504602321696056,-0.07790193957603919,-0.07968935358953422,-0.083998
07-2022,0.10028747022394557,0.08155124385101886,0.05007777200657437,0.049663830546859744,0.06320226368878079,0.040299781142694835,0.090351
08-2022,-0.0691477902772345,-0.027803319877691357,-0.07718493215699396,-0.04442523078465599,-0.04706134714794363,-0.07646680341290812,-0.036233
09-2022,-0.06625656897860333,-0.10444359997795116,-0.0874529643708698,-0.07716854518765492,-0.09148453276425239,-0.060675236032753044,-0.091323
10-2022,0.10586564116587494,0.09070444605766625,0.11453136841675815,0.08363425287376747,0.0750189996236208,0.06628357291526288,0.077394
11-2022,0.12582707778589408,0.089452978343602,0.12911366297275673,0.08224485331534592,0.08273199877964754,0.11058394620811218,0.052354
12-2022,-0.020907552048694544,-0.0036609307656049195,-0.018354375283282764,-0.0131662619050118,-0.022990902259540147,-0.010275147697006659,-0.05712
01-2023,0.09123597663216176,0.053000374450953514,0.08793729846924303,0.020238556154146048,0.056906359063433554,0.029947599114764856,0.071823
02-2023,0.01660400451075006,-0.05535930010362389,0.01555361261774646,0.004932889622070169,-0.014591054421024263,0.024574581273627105,-0.024666
03-2023,0.03748562694881996,-0.002129147323118419,0.03773387476857004,0.017938185641910742,0.056525348502779016,-0.004960979628074846,0.02395
04-2023,0.023784904130584206,0.010211059178321547,0.006498589430443236,0.0006360825411595439,0.03213581800239318,0.034153469167485184,0.008976
05-2023,-0.04233652618583328,-0.01864132796373119,-0.024170324341132865,0.0003712389732939414,-0.02583601434793903,-0.036076368582273366,0.000708
06-2023,0.06087479386944494,0.02331148907262004,0.049342163943556505,0.07859746838940107,0.03868597302566368,0.026024662569484436,0.066183
07-2023,-0.006560314423519564,-0.01034011230872256,0.007422415048389697,-0.012256473235378706,-0.0036730817081229716,0.010836285758611952,0.035618
08-2023,-0.052267334884337324,-0.016160394099224984,-0.05506477137818544,-0.01621425575678015,-0.04732809912154823,-0.04675465491036268,-0.020608
09-2023,-0.049503829155307044,-0.03752370449437248,-0.045208410046309044,-0.006941577739770999,-0.018726451672743116,0.0051298117209201965,-0.047391
10-2023,-0.013336006813265744,-0.013753415845251027,-0.022338081350770977,-0.029955093706962588,-0.03779944350057285,-0.021225875877713518,-0.028865
11-2023,0.06694700876088122,0.07832129677027244,0.08847172355455446,0.0959635827796328,0.07455211622724067,0.04678674161684593,0.092053
12-2023,0.03541567632828668,0.06283725225786996,0.026244800746941577,-0.018806497530934108,0.028056454922391616,0.04766919042822515,0.053604
01-2024,0.008360621755067799,-0.005287879319417987,-0.006068814564437308,0.04949979825905504,-0.008703135167427711,-0.017417384083719956,0.007561
02-2024,0.043050232966706625,0.01732112411576847,0.038939173743195,0.04723771364055973,0.0029940073002159284,0.011983451843962767,0.050584
03-2024,0.010239567845736097,0.020983843602059515,0.024896598349139154,0.015235126670270605,0.008587727321410554,0.03072677267241475,0.03245
04-2024,-0.010831554310558156,-0.01086575573953863,-0.013699455264412519,-0.02693176306091072,-0.01806876133766122,0.03635200134518102,-0.042724
05-2024,0.010858391028500725,0.011555721231518712,0.02539383446796961,-0.007361008686385784,0.07143036583135998,0.033013902260647265,0.046553
06-2024,-0.05447595357406254,0.013754152633879357,-0.0031145984310937402,0.01729746903420981,-0.004056669692602877,-0.004693569657501007,0.026073
07-2024,0.018646652372046768,0.035729870032988664,0.019747978237027564,0.07247392463405888,0.050481435779450745,0.039455625438879594,0.019878
08-2024,0.02552861974213272,0.021982663247759104,0.025335742868137334,-0.0018145425632720702,0.017400147772158592,0.029770020045917667,0.021572
09-2024,-0.010246788510711924,0.022940913397348606,0.0070131852109820425,-0.059865063858924206,-0.027682076853831505,-0.030240211710555465,0.020969
10-2024,-0.07521358108080434,-0.037249865552323125,-0.04520213436486997,-0.008309912534644193,-0.05285666950416468,-0.04008818924668944,-0.008298
11-2024,-0.034775793147277634,0.004584079910029182,0.005514086064312362,-0.00796040905044526,-0.011969451274343124,0.018780928940506092,0.064855
