date,AUSTRALIA,FRANCE,GERMANY,JAPAN,SWITZERLAND,UNITED KINGDOM
2013-08-30,0.019660367876494167,-0.01797410903840091,-0.017381874537407582,-0.04122799481491468,-0.006377047495625621,-0.002924664051591641
2013-09-30,0.03724859739732067,0.062680216797381,0.05579912711149504,0.07343137024731528,0.03478502944250139,0.004559068286484447
2013-10-31,0.040495926811529026,0.03539430174670399,0.05140437662744968,-0.001404322519896417,0.027026359803955513,0.02686458556527027
2013-11-29,-0.051284698166377485,0.004457667382583574,0.036787273180033386,0.07662957408437121,0.0037195289920288754,0.01132659749078968
2013-12-30,,,0.02459019624670855,0.07083743109824381,-0.017345069671652502,
2013-12-31,-0.013187640963146507,-0.01644305282743941,,,,0.010176267225700197
2014-01-31,-0.006594183244767349,0.0032133326120140637,0.001447870027678766,-0.07177413927260556,-0.025133268408851217,-0.012642598744625366
2014-02-28,0.08892125111852511,0.058795857454812195,0.03611685603809156,-0.004301099273054221,0.03813570899767038,0.04372744808952622
2014-03-31,0.004854784506711285,0.01169414198557428,-0.005386738986485007,0.0025991234532485308,0.0011591784933462357,-0.017143827498481645
2014-04-30,0.01393932068289705,0.02114013642086121,0.0022098035558260065,-0.03182009445375322,0.01903900842324191,0.013514943934728185
2014-05-30,0.008215545519619116,0.006248399845383723,0.017416428617674118,0.027158362135980996,0.0421105018781891,0.010073600796692617
2014-06-30,-0.028214280229783673,-0.03906707748262528,-0.029415814828738007,0.04808738439132254,0.009859456231318342,-0.03179211149891081
2014-07-31,0.044496711031941194,-0.03312903818500157,-0.04068276433340223,0.022003735443325567,-0.02398435944836974,-0.009829980101991542
2014-08-29,0.012276679333485196,0.0020284095982139316,-0.012768997975690977,0.0037318186625330263,0.04029922437199329,0.0008046150962741638
2014-09-30,-0.04668273204810269,-0.007677141464924264,-0.010837536406650194,0.04800396947600416,0.015035711470343882,-0.03880296505991654
2014-10-31,0.0405302823521716,-0.029264950179033078,-0.018366297748397598,0.004910841745308536,-0.001555430346150355,-0.006604957879338236
2014-11-28,-0.062141286291418685,0.03629760460585296,0.05467961976730895,0.1357496174959878,0.04025764580247437,0.0051658988181957355
2014-12-30,,,-0.037901116482210284,0.02713809737051287,0.019307417162410356,
2014-12-31,0.017862158777451453,-0.008756276423282583,,,,-0.016022443607698555
2015-01-30,-0.019964810814772527,0.0030481815870080364,0.011433450486845853,-0.0010381804756288693,-0.13266361854730824,-0.01086666018928073
2015-02-27,0.07330817775483212,0.06142649459584826,0.055203018388878755,0.07758925847055353,0.12032112276599793,0.059402102235271315
2015-03-31,0.03286844396223798,0.05388349220938027,0.0836786647305503,0.014789124982589552,-0.012784739863018202,0.012445930449593856
2015-04-30,-0.01477714515398143,0.010648560677995578,-0.033082827686193084,0.028953442457948952,0.007827285109187176,0.0286134239629241
2015-05-29,-0.02162946635437646,-0.006665712616994113,-0.013325010366872614,0.05966606085455295,0.01632267493948336,0.00367613308927206
2015-06-30,-0.09803310210929783,-0.05222657473886294,-0.046771023854510485,-0.02448635216305428,-0.01683910506104125,-0.05710977245975124
2015-07-31,0.04182458641801001,0.05799014112593337,0.03381894689313936,0.020943213094844815,0.0676018651041197,0.022141842143468704
2015-08-28,,,,,,-0.07176356940213058
2015-08-31,-0.0837162626028406,-0.08045571967850218,-0.07869704276767886,-0.09504579541543245,-0.047343444734775364,
2015-09-30,-0.026904992782819215,-0.03735011326452964,-0.046511212750870445,-0.07149112063377294,-0.03158973277859445,-0.018665501374003024
2015-10-30,0.06067001687297413,0.0741093427636661,0.09515327768611348,0.09892482347717602,0.05924974217859602,0.06351229184489049
2015-11-30,-0.005523450799493679,0.009761080074942807,0.0374486835692005,0.017895811923912097,0.0055992909930207,0.006155548988971082
2015-12-30,,-0.014133202794362365,-0.014639531361247737,-0.02591569939199123,-0.04231509451225246,
2015-12-31,0.028609847699686553,,,,,-0.012619950942180713
2016-01-29,-0.08073770574508599,-0.04199508968785115,-0.07898610458369748,-0.09276595694165479,-0.025094239930848694,-0.06749969387000021
2016-02-29,0.05215407546736461,0.03163384229266053,0.02252170018040056,-0.10030832458911332,-0.07195787291305555,0.033002903755689816
2016-03-31,0.047315565066957,0.01166182034571217,0.0439047695317869,0.048218637068325965,0.0013202449960241225,0.012815121791438289
2016-04-28,,,,-0.006295885046769811,,
2016-04-29,0.021834719716629314,0.019243837077938197,0.007849956371683398,,0.027502315439286384,0.023958536395741525
2016-05-31,0.0566402907047745,0.01937402806263777,0.013755303048418543,-0.0035677702035183945,0.014971627098879559,-0.08047555925888772
2016-06-30,-0.021652758558735163,-0.05159323894676915,-0.05302307964099362,-0.08989992054033624,-0.01763890645548738,0.009664205617110566
2016-07-29,0.08636948040972214,0.05877180612861865,0.07598434095793727,0.04650683270361511,0.01297078174004751,0.04205954539008783
2016-08-31,0.005822078443181722,0.011765792895627625,0.026056214012154078,0.0050090820535133584,0.00021647975239602602,0.012075099383573651
2016-09-30,-0.003299035426492014,-0.021376191866121608,-0.024748829279276685,0.026733203060977262,0.01788685971445303,-0.05270883239448987
2016-10-31,-0.049665788402428857,-0.020731167777726878,-0.030867880787617485,0.09505554256688264,5.036935148861055e-05,0.021721949438569865
2016-11-30,0.023974841913116496,0.0076923555433043855,-0.007398170679178473,0.04933474586992359,0.012799014231633876,-0.023987581855750117
2016-12-30,0.0184109114716835,0.05903071915005209,0.06655098096971512,0.10839369447304614,0.03443303448603685,0.037785256469848205
2017-01-31,0.006045880473535048,-0.028150135094001882,-0.0057591870670118395,-0.016059459657240094,0.02433027988751446,-0.0142910421659731
2017-02-28,0.016522839109076592,0.02406727065328962,0.03261794421725539,0.00953026621065356,0.027327604160221064,0.04225554964208289
2017-03-31,0.03204153175812263,0.055904186914188525,0.03475201832634478,-0.004070828931329262,0.02821670856447267,0.013045077461727672
2017-04-28,-0.015052421233319513,0.05879862967155103,0.03336276411493366,-0.01365245434649609,0.03206563994894829,0.033439812481787845
2017-05-31,0.0035686115650135353,0.04917790176515835,0.037531394589226386,0.012158926190414254,0.013965403391130948,0.05274437611920191
2017-06-30,0.04212987881240071,0.01547986416139624,0.012678532890595617,0.04036987649578716,0.01084480873624627,-0.013536337267303189
2017-07-31,-0.0030961505995515948,-0.0015859371938714562,0.0021178108520427674,-0.019054434284927813,0.011961537594959992,-0.013626435394649694
2017-08-31,0.006295050812686442,0.005673090918713486,-0.0005638626026105431,0.0006028803201398869,-0.014114665338159749,0.013444712244347068
2017-09-29,-0.011401681939401609,0.037126152783854005,0.051096013547712316,0.04967084712809977,0.03823348718032049,0.036178080209236185
2017-10-30,,,0.014097814759756577,,0.048163638215313886,
2017-10-31,0.027030411692270162,0.04975163341386013,,0.050648665058667275,,0.03274722683802245
2017-11-30,0.01961346214334503,-0.015544217102748559,-0.011314098656540983,0.0174093251430274,-0.0008475298586185787,-0.018920541706205052
2017-12-29,0.05171456389728646,0.007089128318746862,0.009950917483692923,0.015370497312385378,-0.0042407691582784235,0.045711962459900723
2018-01-31,-0.03638382367969328,0.011360180287483646,0.003139620670646437,-0.01390497357919096,0.020815373427450767,-0.047110240339943155
2018-02-28,-0.0011144315613440536,-0.029803044478835417,-0.044990088098155745,-0.03572162134151524,-0.044631830661184924,-0.02958260541579938
2018-03-29,-0.03587498288808044,-0.012922011434306824,-0.022619906574116055,,-0.012474719497815312,-0.01891309429791077
2018-03-30,,,,-0.0349423080914012,,
2018-04-27,,,,0.04930420500331878,,
2018-04-30,0.037827247842073586,0.028635437841856293,0.0017789616184582524,,0.027232319704975305,0.0239168223748627
2018-05-31,0.014156226919277426,0.004070535125097585,0.0027783520499296,-0.0160586096536236,-0.0328412264280481,0.023711393258369462
2018-06-29,0.005751017351015797,-0.022568856209527532,-0.031902546905762996,-0.0036321797099834185,0.03089272482715355,-0.0088749884646524
2018-07-31,-0.019888834496696428,0.01490113750873645,0.02788001983419197,0.005973481953550186,0.024947533007338984,0.00105124168992754
2018-08-31,0.019069870237229614,-0.0057090319562792535,-0.019908197931326033,-0.009333034470692336,-0.015806146229329632,-0.028727128573491356
2018-09-28,-0.005882905254163573,0.012042828157794228,-0.01683607384343988,0.06405169336703764,0.009557217583932909,0.01249583348868466
2018-10-31,-0.034364594378949564,-0.07156906630640025,-0.06248299213707209,-0.08684127211510284,-0.02995532148447333,-0.054287046218140844
2018-11-30,-0.022037385295796796,-0.01923906116916696,-0.0220930279409276,0.026486460634527642,-0.008265446068380755,-0.016777591551241144
2018-12-28,,,-0.02240390550981952,-0.10990367006325985,-0.0619088764116108,
2018-12-31,0.0278373208059417,-0.017128035651822304,,,,-0.014126005291933641
2019-01-31,0.037287772602458746,0.05315509053053158,0.06044725219684666,0.047208862921820804,0.06988686202752947,0.04578879629648225
2019-02-27,0.027930213038119822,0.029902937385633432,,,,
2019-02-28,,,0.02170103357065578,0.027328539462572632,0.040692925306369254,0.02689203925755068
2019-03-29,0.0015354655146695428,-0.003866722309416093,-0.01155887039385528,0.00730973709033278,0.012760610976590536,0.009764389857688904
2019-04-26,,,,0.022147454160253544,,
2019-04-30,0.008037350539382926,0.04362437912726014,0.061515958765518075,,0.026244089421394223,-0.007883310440190971
2019-05-31,0.018947405723395816,-0.046496195619791236,-0.05183965752015185,-0.061149368217246924,-0.020761016543891175,-0.030318498591122567
2019-06-28,0.04605950313147744,0.07666146998649559,0.06650103228887483,0.007443926320368943,0.003310830987830915,0.038592499988032714
2019-07-31,0.03136770403250155,-0.0017736566139601173,-0.01277803653264753,0.011131287195275563,0.00827707473498318,0.018914109187926353
2019-08-30,-0.04315063858395474,-0.01747746274569728,-0.025031795758951314,-0.050232242178973485,-0.0031846032667800506,-0.03858728786461252
2019-09-30,0.04305470876037654,0.05198368304272449,0.05496410397149876,0.06307300277737427,-0.003062900083181108,0.08428145779536922
2019-10-31,-0.005102633054365868,0.021818914730123762,0.04055859386560501,0.04841532152944161,0.005700495176471421,-0.010083262445887753
2019-11-29,0.006981426174355043,0.018231110914565196,0.020002845956081483,0.027657436841243888,0.037880022268067526,0.022816850500116947
2019-12-30,,,0.026129867986411037,0.015245027774493325,-0.021008900572430544,
2019-12-31,-0.06596638105698083,0.000938758595501632,,,,0.029144057868985218
2020-01-31,0.046550534847368485,-0.018001045115001335,-0.012746138502727766,-0.020613736560342044,-0.00010332043142846636,-0.028942904760359545
2020-02-28,-0.10783355734915168,-0.08006800284375437,-0.0860988632622951,-0.09396578538466749,-0.07169302803896371,-0.11891348366191368
2020-03-31,-0.1669183525931669,-0.16651283745259893,-0.1534542892353924,-0.05893480207486457,-0.06355932523786556,-0.13964228825511182
2020-04-30,0.09730799763110487,0.051545056831746594,0.10119245051402914,0.043819426498866054,0.04549775867193606,0.04978952420449234
2020-05-29,0.06864692981894116,0.05818731917922437,0.08464217534811658,0.06344614761725853,0.02646301346831481,0.007972205454594095
2020-06-30,0.06314876895364852,0.09618562215179027,0.09219043580058162,-0.008645851885674238,-0.018593130234894617,0.07611747059188989
2020-07-31,0.010060246875240209,-0.02338875560098952,-0.003107764341079622,-0.037738117781687563,0.004164061684365006,-0.03477734693546208
2020-08-28,,,,,,0.04123828551600006
2020-08-31,0.006413563128723432,0.01445294451281498,0.02928071660427123,0.07425455797995673,0.04431934735703291,
2020-09-30,-0.033267007183467756,-0.019073645221861835,-0.009245312686116947,0.016454259429010465,0.0038233769941260487,-0.0136616434230169
2020-10-30,0.0018059468767674947,-0.03926442720544554,-0.08579650345041379,-0.030523040438905413,-0.055564862540226634,-0.03431236779670477
2020-11-30,0.10006684589833692,0.17730917205992713,0.1334196631443667,0.10491582958635104,0.09002533643085786,0.12302116173980604
2020-12-30,,,0.0652535917323327,0.02441297342435189,-0.001962676405915742,
2020-12-31,0.01767434537094692,0.016209074236796184,,,,0.03743701703802427
2021-01-29,0.000252538714166306,-0.03454239468552378,-0.007665490612895454,0.0029190259027367382,-0.0018960734162828397,-0.001903730425325434
2021-02-26,0.02144790796093199,0.047959135219415305,0.017673434846846137,0.04511507559179684,0.020648956401405183,0.03336774017325972
2021-03-31,0.03484982750378762,0.08685380324869496,0.0989165877228868,0.056831821735024546,0.03544982886413828,0.05185931963427137
2021-04-30,0.03706215724381212,0.049889860024390664,0.014471814171865827,-0.027183286506229365,0.016297960752964746,0.04295115983117315
2021-05-28,,,,,,0.03876292885443511
2021-05-31,-0.005306363634978606,0.005793025417825115,-0.003820771801360534,0.020634250165310064,0.06252973887954427,
2021-06-30,0.024645506271536277,0.01437111426641291,0.015869833937027567,0.014971050825805632,0.0375060154755642,-0.0006295888178076137
2021-07-30,-0.010288435148050779,0.016403832050272182,0.00802914388354381,-0.022176992923296335,-0.0007808366488935015,0.015882745416642363
2021-08-31,0.01601478623515118,-0.015084568398536335,0.003689710659253942,0.034310879412478235,0.042775689596220134,0.0014422319098776892
2021-09-30,-0.01322359300023046,-0.027417898882866165,-0.03491189208266965,0.04223831145365042,-0.05619668731542404,-0.015858545202040664
2021-10-29,0.04283507432667499,0.056736944863494454,0.01679816338394491,0.0132399482873653,0.01630511402989665,0.028054820696344684
2021-11-30,-0.005028431160388203,-0.002693088370504859,-0.02971535552509974,-0.03644856419303555,-0.009939528705508627,-0.017802086863414
2021-12-30,,,0.04131289240272973,0.029165503590242947,0.051781177174841986,
2021-12-31,-4.163930570433294e-05,0.03534785896927817,,,,0.03674492023134812
2022-01-31,-0.037740961157289976,-0.03664071084870524,-0.03387501136992088,-0.046975122787677015,-0.07195485810220625,-0.007214670470707896
2022-02-28,0.049402080217178845,-0.05950828109038786,-0.06935939481338094,0.02318541858506018,-0.014800717357375093,-0.028699068009183093
2022-03-31,0.07078014866545246,0.004904218896158996,-0.011743486968193939,0.042949309638297795,0.019267182599849608,0.014872528166793408
2022-04-28,,,,-0.022400850036068065,,
2022-04-29,-0.055915112515057985,-0.06707577012213806,-0.06845731897747898,,0.05998770762266292,-0.044409470633034465
2022-05-31,-0.07335846467339813,-0.02898554368696382,-0.006835413555093761,0.04346257463503367,-0.03817212787218682,-0.03353869855587055
2022-06-30,-0.09396885438614744,-0.06911843699597786,-0.11936208379522462,-0.016746609885323838,-0.07799698163545232,-0.054123036307922145
2022-07-29,0.0775787136583237,0.07635430747175276,0.027236757362666397,0.06001928025644676,0.04521813500555538,0.04244391419953031
2022-08-31,-0.048925501690799456,-0.07420622723874026,-0.0821996936831032,0.07194431564288806,-0.021595496073667175,-0.06543656570881373
2022-09-30,-0.06839121979914298,-0.0521163742081191,-0.07363375837451924,-0.028004858323111614,-0.05613515440644379,-0.029560739131183844
2022-10-31,0.1065437389319921,0.1164536204671145,0.12520231669483106,0.016806293562054764,-0.010452929911059505,0.07036577737888239
2022-11-30,0.0649128401236514,0.08341323546349111,0.08657600349526362,0.02503315620814517,0.0441750828810763,0.06927897678017514
2022-12-30,-0.0206501043638192,-0.00285239121493297,-0.00025213205476593004,-0.09628281757768986,-0.05588706431600554,-0.005414617328314053
2023-01-31,0.016355931517373357,0.0729749291226458,0.06973145196110675,0.061294256999163466,0.08075156902986413,0.02343846670657923
2023-02-28,-0.030439201382258085,0.041617786577961224,0.04054154954389966,0.014290397660089438,-0.04086143034256573,0.04329637243672524
2023-03-31,-0.003919585455911756,0.013730026477723811,0.01397259009725893,0.016492738595580425,0.025702891009991236,-0.029585117365062752
2023-04-28,0.003855631350844657,0.04869327227327869,0.030986386915527575,0.026006025152041756,0.006591433083289688,0.04876001514822259
2023-05-31,-0.00036932148620261174,-0.015981521139878274,0.002684616595011402,0.06420240273762068,-0.04238583548569286,-0.0229292344654618
2023-06-30,0.029155501766385372,0.04863043709049797,0.03723091395178946,0.0721656295805646,-0.02285946917917303,0.016558233085713026
2023-07-31,-0.011326897812941938,-0.00881599253769294,0.0051349881151343535,0.04236508022786256,0.02038465075435525,0.010555294121862735
2023-08-31,-0.006819660097676761,-0.031131617652559895,-0.033991440754872815,0.004609763183682558,-0.02422447679579276,-0.021732060842506118
2023-09-29,-0.028256360692778926,-0.06246540599556827,-0.0582285619829781,0.02607042444074703,0.019430577647993497,-0.01441734243196735
2023-10-31,0.004684611857617815,-0.005501837963427292,-0.014575389490477653,-0.028843323844039537,-0.09103098313296054,-0.0019711210380705113
2023-11-30,0.04851561323486231,0.058144622585385886,0.0794917570021747,0.054245956974496856,0.04389201315807423,0.02859182314045272
2023-12-29,0.1066506347724605,0.05099717820897398,0.04168829427177245,-0.040994283712075474,-0.016176290649077663,0.052547358624179585
2024-01-31,-0.0027757951563768257,0.013761226282360761,-0.0007454915943890805,0.0976852356749418,0.041060316373413785,-0.01973156230019213
2024-02-29,0.011736561677804458,0.03566156066326265,0.031579623018427316,0.048662822075524304,0.016144652704334517,0.005376464783233503
2024-03-28,0.02898602218261992,0.023993295643710555,0.03884987169481002,,0.032763867983064854,0.046866618277894734
2024-03-29,,,,0.04424378333247292,,
2024-04-30,-0.0061793982905568035,-0.003821679491625707,-0.006709904210120188,-0.0017425668258197469,-0.034222506358228655,0.04496806751284854
2024-05-31,0.009118971526655084,0.015272619810284604,0.02987153680189092,0.005317867163967316,0.053746105831942836,0.02651491577269116
2024-06-28,0.01466735850505363,-0.07347594854977746,-0.023146682959000353,0.02806050838058649,-0.011016022044208595,-0.02416899759279112
2024-07-31,0.038063295693922194,0.0026551940362604665,0.0037392304843046897,-0.004150419697098617,0.010662805601873826,0.03343328693691605
2024-08-30,0.04044914993411708,0.040057607003041173,0.039861997581565944,-0.09410719597855988,-0.030009216535631267,0.031358248897146224
2024-09-30,-0.023613249158691674,-0.017508293398995955,-0.0003749506213563958,0.033589532680244005,0.012381610523258813,-0.056984661419140825
2024-10-31,-0.01188328725498855,-0.05135598963142496,-0.020570309189837044,0.016974757897425752,-0.03130319304100604,-0.017103960774420668
2024-11-29,0.02950427963227309,-0.04881914900470041,-0.009115460138528597,0.01800626491796442,0.020152727359082245,0.013580372440806121
2024-12-30,,,-0.011727023953569948,0.04196773279980026,0.016608948804702095,
2024-12-31,,,,,,
