,JPN,AUS,DEU,FRA,CHE,GBR
2013-08-31,-0.022928865723118474,0.02556429986409725,-0.010366053576581158,-0.010964386175048912,-0.00979733949661643,-0.031087697721064345
2013-09-30,0.09019217761067533,0.022311962384347517,0.05290386617304432,0.05989966176240391,0.033448998079955494,0.0033448887523659376
2013-10-31,-0.0017319199793480733,0.03834814698690525,0.051355476489089,0.0355272542645616,0.02633422903365623,0.018706313940139108
2013-11-30,0.049820865134757475,-0.016002466840115415,0.0367957636276679,0.003975114806350044,0.004469117094238362,-0.01592180830376866
2013-12-31,0.03534235702776023,0.006381654120402036,0.012105118008226334,0.0043142773946429624,-0.0018697163530000394,0.009712922497239207
2014-01-31,-0.05827408495072817,-0.02938893023508482,-0.020411971107101357,-0.01867968099254702,0.0013891002085730797,-0.03866073231584921
2014-02-28,-0.006942428756783192,0.04803828052742243,0.03930066398768495,0.06229849479298322,0.03478757672696253,0.04032205888234319
2014-03-31,0.000910770244582304,0.002853421885481655,-0.01144719369698688,0.005497072490024957,0.005423843353031699,-0.03779349418189892
2014-04-30,-0.032657815992631956,0.012590506825819192,0.0027309676184877896,0.02156397575311464,0.018619170979481847,0.005185057277013794
2014-05-31,0.03327420743695508,0.005158508902419534,0.034706115247108205,0.023468796383289803,0.02481982838485597,0.008821671469082082
2014-06-30,0.05085932107268398,-0.01648115178160592,-0.007163705778704732,-0.016986202056821664,-0.014669465278639437,-0.028194662182152275
2014-07-31,0.021318249321168103,0.04268966951272046,-0.03962007869913575,-0.0321880339426146,-0.023991764135251947,-0.017981522210731793
2014-08-31,-0.007892948885283135,0.00603476543425463,0.005406574154794508,0.01999197990331858,0.02919411257968363,0.010570739671521445
2014-09-30,0.0417403581964394,-0.052402182714372914,-0.002741484952969886,0.0003912387830298236,0.0073741727550741265,-0.033329671472698386
2014-10-31,0.0046608301648937145,0.03845413758524474,-0.017752890430189017,-0.028476159846927973,-0.0018284396859125085,-0.014704123786516421
2014-11-30,0.05369644536456952,-0.032672273938257224,0.0620274826780125,0.04372329040552003,0.035840072451883365,0.019628007041868623
2014-12-31,0.001279450934705162,0.01607021524210117,-0.01016134732540741,-0.007946114628513912,-0.009501298523871604,-0.02386756093282605
2015-01-31,0.008225748135748945,0.029575258968344564,0.08253844863109827,0.07375589191994902,-0.06514875851108881,0.01708868307914191
2015-02-28,0.07229818254271458,0.06476581530072079,0.06283346659261424,0.068815055390403,0.08084510858001137,0.022139586178433035
2015-03-31,0.02280699772478001,-0.00028115608223511224,0.045572606763946255,0.01689327607822666,0.019216324812465047,-0.026450789277184472
2015-04-30,0.029021426230035896,-0.016513287641749308,-0.030950575329752095,0.014174948382398966,0.007944842362358706,0.022156061397861748
2015-05-31,0.04763921358000189,0.003411189246911084,0.0044968972192913625,0.011293677662687074,0.016829115534630734,-0.000585297406930918
2015-06-30,-0.02079690178928173,-0.05149821015519729,-0.03197839411579306,-0.03738371741447466,-0.04537868168519321,-0.058056868708905585
2015-07-31,0.021641623315119762,0.039917929478952896,0.03744363602912526,0.06192034955201309,0.066683263449134,0.01564295426415141
2015-08-31,-0.07458400666928788,-0.07214074144701033,-0.07355004782818497,-0.07532849616250603,-0.05600761163767376,-0.06087731553142528
2015-09-30,-0.07059215149230669,-0.02856733193139327,-0.043030408881182036,-0.03387012472408879,-0.03141296090977341,-0.024891023422758618
2015-10-31,0.09874323043509181,0.042503099789327536,0.1055915097438691,0.08526807516389057,0.04843572149611397,0.034248516568031295
2015-11-30,0.019056934570526707,-0.0067259606459526555,0.04171417205956107,0.013608428187882105,0.005943312352732599,-0.00011425851687085764
2015-12-31,-0.01705669158311718,0.026830600720306852,-0.03819334291086962,-0.037702400638851885,-0.016315591555466025,-0.018181867924247475
2016-01-31,-0.0664713615900746,-0.053888856591101875,-0.07404050591940792,-0.0361476394847694,-0.04453009784716655,-0.0362238483077163
2016-02-29,-0.08579852206154626,-0.020992839909541372,-0.02003401167484531,-0.011306554706760119,-0.03451493210686618,-0.005371556539490063
2016-03-31,0.05213417535578846,0.048114057456062564,0.049565028123282895,0.01670814814994004,0.0028087110803518556,0.007094830949342157
2016-04-30,-0.003739354903886216,0.029141970467832512,0.007756725124078878,0.019065824542235044,0.027025940695324935,0.0010526079835238011
2016-05-31,0.033178019762966304,0.029811781669816684,0.027364127330796184,0.032995204046779025,0.031569825520832095,0.0032824015319481425
2016-06-30,-0.08813676461426923,-0.022125201299186825,-0.04777363221988018,-0.046366323436493495,-0.015697475112021686,0.00471016549264569
2016-07-31,0.06260308534099424,0.06321749948101774,0.06801020612795483,0.05077349889989513,0.025554186994748207,0.03501735095010283
2016-08-31,0.0026598266480044597,-0.013164260565134867,0.022311943500625375,0.008124599460008097,0.01608759812432059,0.016653323676510068
2016-09-30,0.009037979184960077,0.005118441886804215,0.0046975995936980874,0.008092276785889085,-1.5335265461047243e-05,0.0059441249458727086
2016-10-31,0.050654210820614276,-0.019375495798679032,0.009175914396013618,0.01946887356180249,-0.026542968430626646,-0.0035888368891243694
2016-11-30,0.049479684024970605,0.024486483723061392,-0.0023856695158027685,0.012359475215711235,0.014720843813041284,-0.027482061940993008
2016-12-31,0.03997218106955169,0.04219789747030123,0.07469192412237358,0.06708879006206048,0.03979344347078917,0.04601751670333387
2017-01-31,0.005006207361273329,-0.006149479089124998,0.016305309572194338,-0.006488887030062451,0.013407226234689595,-0.004844584066167057
2017-02-28,0.013563374829976271,0.024577591212680883,0.03110451278281179,0.022585109459112074,0.03258331514485824,0.029881018668978077
2017-03-31,-0.0001589989420307525,0.03338921665745409,0.04041066293867124,0.061608337092669774,0.03093851010443749,0.010207248376855382
2017-04-30,0.015772636308046928,0.00846260198058002,0.021203692077508052,0.04696290071200493,0.04127904218960898,-0.0013697103245375875
2017-05-31,0.02911994080225555,-0.025856722274342436,0.028083819966645995,0.03974163616829296,0.028030289152033427,0.042645055059778225
2017-06-30,0.03067995239590393,0.003891277866196141,-0.016894396345801477,-0.014119902463490375,0.007473651625050426,-0.031305920602891946
2017-07-31,0.009153937343207685,0.006854342819983872,0.0028053113577013455,-0.0009676491669301512,0.01975768332629524,0.008082782320613768
2017-08-31,0.005741153373695518,0.009408892775094158,0.006197762569081444,0.012487513844007259,-0.01035615038595894,0.012094054873961424
2017-09-30,0.04513475325969585,0.0034294149141916863,0.06436733538155626,0.05048823559560811,0.03324477075193877,-0.004952215211541766
2017-10-31,0.05683408941448631,0.042329746918422284,0.035405999881106265,0.034638065621897196,0.022507917560463886,0.014002253951514776
2017-11-30,0.022671589509072776,0.022592060480723486,-0.004103209734065527,-0.008366828626001022,0.0031201751724743154,-0.02072033567466247
2017-12-31,0.020043833245126486,0.02236387015473329,0.0070241952153702325,0.004105538440784207,0.010315498878975538,0.0438122094452702
2018-01-31,0.01915905306472454,0.0001579404492833003,0.0292425291664844,0.037707267351283935,0.014147552611713188,-0.020766778644623174
2018-02-28,-0.029849443168828982,0.002590170304859307,-0.03665191353813335,-0.02147225383829543,-0.03886288167432517,-0.03014810076788832
2018-03-31,-0.010201597050064626,-0.03143160255466315,-0.013705490618071248,-0.004057916115071447,-0.006531448522407168,-0.0190627622820434
2018-04-30,0.04095467033466704,0.03825818305214379,0.04457784994660585,0.07135180141164255,0.039827455123432776,0.057709507312175834
2018-05-31,-0.0076313116823780724,0.018880021804801195,0.012666737930363103,0.013943182692682465,-0.026115397693371567,0.023950845230734208
2018-06-30,0.0012793986868844254,0.03366310490142854,-0.02272196641020119,-0.013389079170283424,0.029568687219193368,-0.001223942539613776
2018-07-31,0.01910484624891584,0.018637193999388568,0.047044148761905435,0.03409688315481929,0.053068399057449867,0.013734657129215622
2018-08-31,-0.0010000157858205405,0.023500869228203936,-0.010298100332096993,0.004048627798326487,-0.009255497798203116,-0.028751009040931197
2018-09-30,0.06161072557880143,-0.007434171000093692,-0.008938321853060205,0.019433893347556852,0.010214993551744489,0.006352232604216912
2018-10-31,-0.08283705161526789,-0.06007171941670997,-0.05108023171481435,-0.060075375842947976,-0.015745799750610634,-0.05223167744135948
2018-11-30,0.035664511218671535,-0.016613027578339046,-0.011503859065145283,-0.008645873808193483,-0.0006718945980128677,-0.014907691897766417
2018-12-31,-0.094320830772745,0.00010141090653270624,-0.022671439598569987,-0.005818325111048073,-0.03893022935657953,-0.04091811519216426
2019-01-31,0.05649066918054424,0.043097551940986634,0.07154712443580968,0.06429902992422276,0.07779308288781384,0.04833628621530228
2019-02-28,0.03673642703677049,0.05954814104562289,0.03286590968943015,0.04778599136513706,0.049189303865971645,0.028831438248313024
2019-03-31,0.010179173903070882,0.00614263384510183,0.012511282801741963,0.020264091458558453,0.022003873883250757,0.030025494858476276
2019-04-30,0.027110022871588146,0.028949039003133725,0.07690587252446668,0.05900604745059268,0.0511566536528858,0.026240581215547953
2019-05-31,-0.05300549566942592,0.024390306047643584,-0.041651644728326276,-0.03625659661086844,-0.013242022908662054,-0.027218459995920874
2019-06-30,0.03423920067148245,0.03982323528443743,0.05570560181338169,0.06559097853293006,0.03959371864404826,0.03423668253041712
2019-07-31,0.020079038816685157,0.035545974007648695,-0.002486377860293598,0.008437513408995456,0.015799496928874168,0.02188764383312547
2019-08-31,-0.022525410640098276,-0.016038168003374653,-0.0022651858684819004,0.005304951330996843,0.004336680995277842,-0.031313684504559625
2019-09-30,0.06506358370875776,0.02579719692642546,0.04098500687698481,0.0380589448873927,0.014820764444511192,0.03536612617553958
2019-10-31,0.05620060906236479,-0.0009740404852337514,0.04989712076729558,0.031169304268905407,0.012392455591694329,-0.006857164036536245
2019-11-30,0.028406397359951097,0.029583059267206613,0.04154841869580528,0.039744591252714345,0.030527476149659005,0.026467266185859595
2019-12-31,0.020166069361695405,-0.01645903580214869,0.015328584431048453,0.02223494971587847,0.01772921800951277,0.0376767557173443
2020-01-31,-0.013329978589122105,0.04855776615839813,-0.00427865426512597,-0.009445015714576344,0.00566040267898682,-0.025800980033720555
2020-02-29,-0.09564227886900978,-0.07129606393467436,-0.07234879813711903,-0.06619836488718778,-0.0700969227920255,-0.0834494837521792
2020-03-31,-0.052882225296424945,-0.2164848025888737,-0.1371468998655232,-0.15009494485475006,-0.06167119434070012,-0.14806185871279753
2020-04-30,0.04991719536155714,0.10312741862886932,0.10827000559832589,0.05845820143257319,0.04999989030989571,0.05204958462999043
2020-06-30,0.0011626969658757869,0.023574759771399778,0.04174779086220859,0.04562251755978397,0.020628844788881384,0.013935834809587266
2020-07-31,-0.03604718262869888,0.010311811433882934,-0.0002435926955626222,-0.02113011918859886,0.0050781543922540084,-0.035666208754446704
2020-08-31,0.08097092726865518,0.03883894815413158,0.05191837139913835,0.036862247668008385,0.02499725791124774,0.022336042856488714
2020-09-30,0.01862075014462028,-0.03252288766085032,-0.006374036393084204,-0.016188190909503408,0.004550910790788398,-0.01353078593037349
2020-10-31,-0.025147676611651515,0.022024207600914503,-0.07741172218047121,-0.030345174754230486,-0.05265971181686435,-0.03567151871522756
2020-11-30,0.1076431805485234,0.10390030216292123,0.1400780809549247,0.18523684516192618,0.09290336189423187,0.12538335407840795
2020-12-31,0.03271668990181953,0.018525879272587753,0.043698690208077706,0.019196727650500622,0.023525248667744192,0.03847923118083174
2021-01-31,0.00527678893231498,0.007008412099990924,0.0031335219671055903,-0.02376695060279088,-0.008206887268414675,-0.0059468259883310726
2021-02-28,0.03069539675516475,0.013932860158739846,0.023737679294326797,0.05364608961847084,0.00031202817624820245,0.01719931467102065
2021-03-31,0.055482618270625284,0.021211268294330954,0.07591140947910113,0.06407407940688636,0.06960917663039878,0.04886093939881708
2021-04-30,-0.025034166683801318,0.03742502137501513,0.01750013685551033,0.05345396755227583,0.017197326513216593,0.04392411252874373
2021-05-31,0.013452589772898205,0.022282448524195142,0.027848275654877463,0.037662992768527914,0.03330056077493204,0.01331670061839818
2021-06-30,0.01709155604485979,0.023991259802848997,0.018314526766575523,0.016844044994364427,0.03766120735308576,-0.00041787833339157476
2021-07-31,-0.021083563700556973,0.009130527005294153,0.009393041651926448,0.017718230385645906,0.020993201896626346,0.00826351865908137
2021-08-31,0.033475801619592405,0.027215579566221226,0.025811838326774028,0.006679175298176965,0.023270694874313547,0.022199165391459053
2021-09-30,0.043246903482969,-0.013307687808719715,-0.03165695147653158,-0.024268059100840955,-0.05562947153753672,-0.015522779013972143
2021-10-31,-0.011039377922435367,0.0037278500120733193,0.02172787197409387,0.061118203367680035,0.036227683178036596,0.011924471522570257
2021-11-30,-0.034286131067896686,-0.0050792580901128925,-0.026645744998143428,0.0001043119980023155,-0.009336098509556856,-0.01735571832697047
2021-12-31,0.03244224893356473,0.02783211241020611,0.04130349583054915,0.04798840977689012,0.06077703461303696,0.04256654801695059
2022-01-31,-0.048001375023567716,-0.06371631997913718,-0.032036249430564934,-0.03480680337224573,-0.05845051727731021,-0.005362045512999791
2022-02-28,-0.002600359196554214,0.015475713703053229,-0.05362226513887047,-0.0439446451272395,-0.017198997966133334,-0.008227935310690326
2022-03-31,0.04322985104503596,0.06926013724546753,-0.008005197269976061,0.00831617189580125,0.020374850055342564,0.015643058543330146
2022-04-30,-0.01792082828948205,-0.003586474262400885,-0.014224681933676209,-0.012802007489910672,0.006604513300489057,0.0021067720553346048
2022-05-31,0.007957430055335113,-0.03601971623606315,0.0232906786535364,0.0005862130535363441,-0.03334871103796333,0.0048166415550759956
2022-06-30,-0.010734727940746147,-0.09153757135265528,-0.1082391081843408,-0.05989261412774949,-0.07342782240105639,-0.05147879447928494
2022-07-31,0.04612804711090113,0.06714515399937926,0.06179981893931996,0.11200951719500452,0.05611516087800972,0.04152498480675315
2022-08-31,0.01956301011626449,0.016280070713894146,-0.045854543233993295,-0.03781740156966318,-0.02235867799826441,-0.01934735272199961
2022-09-30,-0.043714080368729924,-0.057252113346972555,-0.07360795132923281,-0.05241155543449583,-0.06059194987798133,-0.06026823193208308
2022-10-31,0.058416107595395284,0.05586488680932655,0.09020477973245744,0.08153905247229298,0.05574425629283697,0.032579626623614466
2022-11-30,0.03410166186376218,0.06764860893883662,0.10080910451190261,0.09752251935805623,0.05853365884567219,0.07451284663031266
2022-12-31,-0.03901580156624607,-0.03163979831300623,-0.023093813473471947,-0.025646990701684413,-0.016402170715382747,-0.010448931293244312
2023-01-31,0.04788639697953034,0.06439409811173324,0.10727793651088235,0.11057661465608037,0.07360534944111707,0.046937299416271894
2023-02-28,0.016972769971713486,-0.02151826637276777,0.02656737147469812,0.027617763374558013,0.00024120378905034823,0.02424694035349506
2023-03-31,0.02333569486788667,-0.002235655612695009,0.026456617360720802,0.026208369560963618,0.04202856461521298,-0.0264712617103523
2023-04-30,0.033495379241034406,0.018911265010550293,0.026784422170729516,0.04407073691599506,0.04737721767735059,0.03518052724884191
2023-05-31,0.03718925986864874,-0.027687215030748558,-0.009990797812786889,-0.028156999892477774,-0.006340876823626607,-0.04323007406146262
2023-06-30,0.08135154720954274,0.020280160452425422,0.04037044137163104,0.05190307130764582,0.02341778751075596,0.008733875865799767
2023-07-31,0.020061952260472693,0.02868347754866274,0.0335156193679097,0.01953288988159907,0.020273954592735177,0.028678054461773406
2023-08-31,0.01019675743271431,-0.007037000861401799,-0.0213019005182411,-0.01850446412447393,-0.006116712524566248,-0.01742292313541649
2023-09-30,0.010259518225127162,-0.02545335560527684,-0.023165890078845286,-0.0274613100090364,0.0034141581726085946,0.02616310213700823
2023-10-31,-0.024169990883426085,-0.03967462726742943,-0.03441130841920248,-0.025409234792131974,-0.03484613044143581,-0.038644060260376034
2023-11-30,0.06070011206874448,0.049585082878585096,0.09211715902212014,0.07059244424537559,0.06310079586272677,0.032890331176447685
2023-12-31,0.0018595916134712676,0.0716640707626437,0.039144583849648695,0.04831545943036186,0.03905864732969877,0.04746850929865354
2024-01-31,0.07646775706158371,0.0125071174429211,0.01565970029348418,0.030089136596557764,0.02907713275158519,-0.00861421359922332
2024-02-29,0.052932156196819014,0.011900597941899793,0.04341346572164384,0.04752452500071347,0.033088060987888857,0.008257764717612748
2024-03-31,0.04622904596526278,0.02892560396365229,0.04987461574941865,0.03521758519777174,0.04901473364972231,0.049207386823206356
2024-04-30,-0.009646745854522965,-0.029175456133309297,-0.009402729194879389,-0.006534828332328102,-0.002311563395701266,0.02974556873793155
2024-05-31,0.010081889673307254,0.009583213187832618,0.04224812505305908,0.027712681605233103,0.07173883057643371,0.029692427792179732
2024-06-30,0.020006445982409193,0.00955562899402862,0.0015268906419715345,-0.04983446463285901,0.010617490510558714,-0.013844855655968047
2024-07-31,-0.00037836613736730307,0.038402409990175634,0.01628816120613652,0.015186835288371059,0.027865944412928112,0.036418807086469496
2024-08-31,-0.019989791923712197,0.005589058057965612,0.031116132575798927,0.031309009458847736,0.02160593332936056,0.011038106746624088
2024-09-30,-0.007949228649124285,0.03412471117700644,0.03914296856054844,0.02188299486084555,0.0046365582379953585,-0.014342899086818961
2024-10-31,0.021461365960192214,-0.011105967581523601,-0.007418762270352097,-0.03743020953065501,-0.015495909387828855,-0.014941442779049297
2024-11-30,-0.002569435491036165,0.034345188479932176,0.03178055166976357,-0.008509327462973615,0.014357817640981096,0.02670810940033541
